行政区,学校名称,学校性质,学校编码,学校类型,2025 平行志愿最低分,2024 平行志愿最低分,2024-2025 分差
黄浦区,上海市格致中学,公办,012001, 市实验性示范性高中,696,680.5,15.5
黄浦区,上海市大同中学,公办,012003, 市实验性示范性高中,682,682,0
黄浦区,上海市向明中学,公办,012005, 市实验性示范性高中,675,675,0
黄浦区,上海外国语大学附属大境中学,公办,012007, 市实验性示范性高中,670,664,6
黄浦区,上海市光明中学,公办,012008, 市实验性示范性高中,652,652,0
黄浦区,上海市敬业中学,公办,012009, 市实验性示范性高中,642,640,2
黄浦区,上海市市八中学,公办,013001, 区实验性示范性高中,636.5,635,1.5
黄浦区,上海市市南中学,公办,013002, 区实验性示范性高中,600,598,2
黄浦区,上海市储能中学,公办,014001, 一般高中,610.5,608,2.5
黄浦区,上海市金陵中学,公办,014002, 一般高中,574,572,2
黄浦区,上海市比乐中学,公办,014003, 一般高中,558,556,2
黄浦区,上海民办永昌中学,民办,014004, 一般高中,542.5,540,2.5
徐汇区,上海市上海中学,公办,042032, 市实验性示范性高中,707,705,2
徐汇区,华东师范大学第二附属中学,公办,152003, 市实验性示范性高中,709.5,708,1.5
徐汇区,复旦大学附属中学,公办,102057, 市实验性示范性高中,707.5,706,1.5
徐汇区,上海交通大学附属中学,公办,102056, 市实验性示范性高中,707,705,2
徐汇区,上海市南洋模范中学,公办,042001, 市实验性示范性高中,695.5,694,1.5
徐汇区,上海市位育中学,公办,042002, 市实验性示范性高中,692,690,2
徐汇区,上海市市二中学,公办,042003, 市实验性示范性高中,682.5,681,1.5
徐汇区,上海市徐汇中学,公办,043001, 区实验性示范性高中,678,676,2
徐汇区,上海市南洋中学,公办,043002, 区实验性示范性高中,675,673,2
徐汇区,上海市中国中学,公办,043003, 区实验性示范性高中,655,653,2
徐汇区,上海市市四中学,公办,044001, 一般高中,645,643,2
徐汇区,上海市田林中学,公办,044002, 一般高中,610,608,2
徐汇区,上海民办西南位育中学,民办,044003, 区实验性示范性高中,668,666,2
徐汇区,上海民办西南模范中学,民办,044004, 区实验性示范性高中,655,653,2
长宁区,上海市延安中学,公办,052001, 市实验性示范性高中,694,692,2
长宁区,上海市市三女中,公办,052002, 市实验性示范性高中,675,673,2
长宁区,上海市天山中学,公办,053001, 区实验性示范性高中,652,650,2
长宁区,上海市建青实验学校,公办,053002, 区实验性示范性高中,638,636,2
长宁区,上海市复旦中学,公办,054001, 一般高中,625,623,2
长宁区,上海市仙霞高级中学,公办,054002, 一般高中,608,606,2
上海市民办新虹桥中学,民办,054003, 一般高中,560,558,2
静安区,上海市市西中学,公办,062001, 市实验性示范性高中,688,686,2
静安区,上海市育才中学,公办,062002, 市实验性示范性高中,675,673,2
静安区,上海市回民中学,公办,062003, 市实验性示范性高中,601,600,1
静安区,上海市民立中学,公办,063001, 区实验性示范性高中,636,634,2
静安区,上海市第一中学,公办,063002, 区实验性示范性高中,606.5,605,1.5
静安区,上海市风华中学,公办,063003, 区实验性示范性高中,649.5,648,1.5
静安区,上海市彭浦中学,公办,064001, 一般高中,602,600,2
静安区,上海民办风范中学,民办,064002, 一般高中,550,548,2
普陀区,华东师范大学第二附属中学普陀校区,公办,072001, 市实验性示范性高中,701.5,699,2.5
普陀区,上海市曹杨二中,公办,072002, 市实验性示范性高中,690,688,2
普陀区,上海市宜川中学,公办,072003, 市实验性示范性高中,677,675,2
普陀区,上海市晋元高级中学,公办,072004, 市实验性示范性高中,685,683,2
普陀区,上海市甘泉外国语中学,公办,073001, 区实验性示范性高中,566,564,2
普陀区,上海市同济二附中,公办,073002, 区实验性示范性高中,660,658,2
普陀区,上海市长征中学,公办,074001, 一般高中,620,618,2
普陀区,上海市桃浦中学,公办,074002, 一般高中,580,578,2
普陀区,上海民办进华中学,民办,074003, 一般高中,630,628,2
虹口区,复旦大学附属中学,公办,102057, 市实验性示范性高中,707.5,706,1.5
虹口区,华东师范大学第二附属中学,公办,152003, 市实验性示范性高中,709.5,708,1.5
虹口区,上海交通大学附属中学,公办,102056, 市实验性示范性高中,707,705,2
虹口区,上海市复兴高级中学,公办,092001, 市实验性示范性高中,690,688,2
虹口区,华东师范大学第一附属中学,公办,092002, 市实验性示范性高中,680,678,2
虹口区,上海市北郊高级中学,公办,092003, 市实验性示范性高中,670,668,2
虹口区,上海市虹口中学,公办,093001, 区实验性示范性高中,650,648,2
虹口区,上海市澄衷高级中学,公办,093002, 区实验性示范性高中,625,623,2
虹口区,上海市继光高级中学,公办,094001, 一般高中,610,608,2
虹口区,上海市鲁迅中学,公办,094002, 一般高中,598,596,2
杨浦区,复旦大学附属中学,公办,102057, 市实验性示范性高中,707.5,706,1.5
杨浦区,上海交通大学附属中学,公办,102056, 市实验性示范性高中,707,705,2
杨浦区,上海市控江中学,公办,102001, 市实验性示范性高中,690,688,2
杨浦区,上海市杨浦高级中学,公办,102002, 市实验性示范性高中,685,683,2
杨浦区,上海市同济一附中,公办,102003, 市实验性示范性高中,677.5,675,2.5
杨浦区,上海理工大学附属中学,公办,103001, 区实验性示范性高中,661,659,2
杨浦区,上海市市东中学,公办,103002, 区实验性示范性高中,648,646,2
杨浦区,上海市中原中学,公办,104001, 一般高中,635,633,2
杨浦区,上海民办兰生复旦中学,民办,104002, 一般高中,695,693,2
闵行区,华东师范大学第二附属中学紫竹校区,公办,122001, 市实验性示范性高中,695,693,2
闵行区,上海交通大学附属中学闵行分校,公办,122002, 市实验性示范性高中,692,690,2
闵行区,上海市七宝中学,公办,122003, 市实验性示范性高中,698,696,2
闵行区,上海市闵行中学,公办,122004, 市实验性示范性高中,685.5,683.5,2
闵行区,上海市莘庄中学,公办,123001, 区实验性示范性高中,660,658,2
闵行区,上海市颛桥中学,公办,124001, 一般高中,635,633,2
闵行区,上海民办七宝鑫都中学,民办,124002, 一般高中,664.5,662.5,2
宝山区,华东师范大学第二附属中学宝山校区,公办,132001, 市实验性示范性高中,696,694,2
宝山区,上海大学附属中学,公办,132002, 市实验性示范性高中,666,664,2
宝山区,上海市行知中学,公办,132003, 市实验性示范性高中,685,683,2
宝山区,上海市吴淞中学,公办,132004, 市实验性示范性高中,675,673,2
宝山区,上海市罗店中学,公办,133001, 区实验性示范性高中,649.5,647.5,2
宝山区,上海市淞浦高级中学,公办,134001, 一般高中,558,556,2
宝山区,上海民办世外宝山,民办,134002, 一般高中,662.5,660.5,2
嘉定区,上海交通大学附属中学嘉定分校,公办,112001, 市实验性示范性高中,689,687,2
嘉定区,上海师范大学附属嘉定高级中学,公办,112002, 市实验性示范性高中,679,677,2
嘉定区,上海市嘉定一中,公办,112003, 市实验性示范性高中,677,675,2
嘉定区,上海市中光高级中学,公办,113001, 区实验性示范性高中,595.5,593.5,2
浦东新区,复旦大学附属中学浦东分校,公办,152004, 市实验性示范性高中,703.5,701.5,2
浦东新区,上海交通大学附属中学浦东分校,公办,152005, 市实验性示范性高中,700,698,2
浦东新区,上海市建平中学,公办,152006, 市实验性示范性高中,699.5,697.5,2
浦东新区,上海市进才中学,公办,152007, 市实验性示范性高中,696.5,694.5,2
浦东新区,上海师范大学附属中学,公办,152008, 市实验性示范性高中,695.5,693.5,2
浦东新区,上海市洋泾中学,公办,152009, 市实验性示范性高中,685,683,2
浦东新区,上海市东昌中学,公办,153001, 区实验性示范性高中,673,671,2
浦东新区,上海民办平和双语学校,民办,154001, 一般高中,675,673,2
金山区,上海市金山中学,公办,162001, 市实验性示范性高中,670,668,2
金山区,华东师范大学第三附属中学,公办,162002, 市实验性示范性高中,650,648,2
金山区,上海市张堰中学,公办,163001, 区实验性示范性高中,630,628,2
松江区,上海市松江二中,公办,172001, 市实验性示范性高中,690,688,2
松江区,上海市松江一中,公办,172002, 市实验性示范性高中,675,673,2
青浦区,复旦大学附属中学青浦分校,公办,182001, 市实验性示范性高中,689.5,687.5,2
青浦区,上海市青浦高级中学,公办,182002, 市实验性示范性高中,668.5,666.5,2
青浦区,上海市朱家角中学,公办,183001, 区实验性示范性高中,656,654,2
青浦区,上海民办青浦世外学校,民办,184001, 一般高中,603.5,601.5,2
奉贤区,华东师范大学第二附属中学临港校区,公办,202001, 市实验性示范性高中,673,671,2
奉贤区,上海市奉贤中学,公办,202002, 市实验性示范性高中,679.5,677.5,2
奉贤区,上海市曙光中学,公办,203001, 区实验性示范性高中,650,648,2
崇明区,上海市崇明中学,公办,212001, 市实验性示范性高中,670,668,2
崇明区,上海市民本中学,公办,213001, 区实验性示范性高中,630,628,2
崇明区,上海市扬子中学,公办,214001, 一般高中,605,603,2