学校编码,学校名称,所属区,录取最低分
012001,上海市格致中学,黄浦区,680.5
012002,上海市格致中学(奉贤校区),黄浦区,679.0
012003,上海市大同中学,黄浦区,682.0
012005,上海市向明中学,黄浦区,675.0
012006,上海市向明中学(浦江校区),黄浦区,674.0
012007,上海外国语大学附属大境中学,黄浦区,664.0
012008,上海市光明中学,黄浦区,652.0
012009,上海市敬业中学,黄浦区,669.5
012010,上海市卢湾高级中学,黄浦区,644.5
012011,上海市第八中学,黄浦区,611.5
012012,上海市第十中学,黄浦区,603.5
014006,上海市同济黄浦设计创意中学,黄浦区,597.5
014007,上海市上音附属比乐中学,黄浦区,586.0
014008,上海市金陵中学,黄浦区,574.0
042001,上海市上海中学,徐汇区,710.0
042002,上海市第二中学,徐汇区,682.5
042003,上海市第二中学(梅陇校区),徐汇区,690.0
042004,上海市南洋模范中学,徐汇区,695.5
042005,上海市位育中学,徐汇区,689.5
042006,上海市南洋中学,徐汇区,677.5
042007,复旦大学附属中学徐汇分校,徐汇区,702.5
042008,上海市徐汇中学,徐汇区,663.0
042009,上海市中国中学,徐汇区,652.0
042010,上海市紫竹园中学,徐汇区,623.0
042011,上海市徐汇区教育学院附属实验中学,徐汇区,618.5
044083,上海市民办西南高级中学,徐汇区,598.5
052001,上海市第三女子中学,长宁区,652.0
052002,上海市延安中学,长宁区,682.5
053003,华东师范大学附属天山学校,长宁区,641.5
053004,上海市复旦中学,长宁区,673.5
053005,上海市建青实验学校,长宁区,630.5
054010,上海市西郊学校,长宁区,587.0
054013,华东政法大学附属中学,长宁区,620.5
054030,上海市仙霞高级中学,长宁区,607.0
054043,上海市民办新虹桥中学,长宁区,514.0
062001,上海市市西中学,静安区,685.0
062002,上海市育才中学,静安区,668.0
062003,上海市新中高级中学,静安区,665.0
062004,上海市市北中学,静安区,676.5
062005,上海市回民中学,静安区,601.0
063001,上海市第六十中学,静安区,659.5
063002,上海市华东模范中学,静安区,667.0
063008,上海市久隆模范中学,静安区,631.5
064020,上海田家炳中学,静安区,644.0
064021,上海市民办扬波中学,静安区,557.0
064023,上海市民办新和中学,静安区,597.0
069004,上海戏剧学院附属高级中学(艺术班),静安区,580.0
072001,华东师范大学第二附属中学(普陀校区),普陀区,701.5
072002,上海市曹杨第二中学,普陀区,692.0
072003,上海市晋元高级中学,普陀区,684.0
072004,上海市宜川中学,普陀区,677.0
072005,上海市曹杨第二中学附属学校(东校),普陀区,689.0
073001,上海市甘泉外国语中学,普陀区,655.0
073002,上海市桐柏高级中学,普陀区,621.5
073003,上海市朝阳中学,普陀区,661.0
074001,上海市普陀区教育学院附属学校,普陀区,586.0
074081,上海安生学校,普陀区,549.5
079016,上海音乐学院附属安师实验中学(艺术班),普陀区,560.0
082001,上海市复兴高级中学,虹口区,680.0
082002,华东师范大学第一附属中学,虹口区,670.5
082003,上海财经大学附属北郊高级中学,虹口区,664.5
083001,上海市上外附属外国语学校,虹口区,627.0
083002,上海市鲁迅中学,虹口区,614.5
083003,上海市继光高级中学,虹口区,567.0
084001,上海市澄衷高级中学,虹口区,593.0
084002,上海市钟山高级中学,虹口区,578.0
084003,上海市北虹高级中学,虹口区,627.0
092001,上海市控江中学,杨浦区,696.0
092002,上海市杨浦高级中学,杨浦区,689.5
092003,上海市第一中学,杨浦区,678.0
092004,上海市同济中学,杨浦区,665.0
092005,上海市市东中学,杨浦区,662.0
093001,上海市建设中学,杨浦区,643.0
093002,上海市复旦实验中学,杨浦区,638.5
093003,上海市少云中学,杨浦区,623.0
093004,上海市中原中学,杨浦区,615.0
094001,上海市控江中学附属民办学校,杨浦区,586.0
094002,上海市民办上外双语学校,杨浦区,673.0
152001,上海市建平中学,浦东新区,699.5
152002,上海市进才中学,浦东新区,696.5
152003,华东师范大学第二附属中学,浦东新区,709.5
152004,上海南汇中学,浦东新区,674.0
152005,上海市浦东复旦附中分校,浦东新区,703.5
152006,上海师范大学附属中学,浦东新区,695.5
152007,上海市建平中学西校,浦东新区,678.5
152008,上海市进才中学北校,浦东新区,670.0
152009,上海市川沙中学友仁分校,浦东新区,665.0
153001,上海市洋泾中学,浦东新区,689.5
153002,华东师范大学附属东昌中学,浦东新区,673.0
153003,上海市上南中学,浦东新区,647.5
153004,上海市高桥中学,浦东新区,672.5
153005,上海市川沙中学,浦东新区,686.5
153006,上海市三林中学,浦东新区,634.5
153007,上海市杨思高级中学,浦东新区,626.0
154009,上海市香山中学,浦东新区,603.0
154013,上海海事大学附属北蔡高级中学,浦东新区,663.0
151078,上海中学东校,浦东新区,692.0
151087,上海市浦东外国语学校东校,浦东新区,634.0
132001,上海市行知中学,宝山区,683.5
132002,上海大学附属中学,宝山区,666.0
132003,上海师范大学附属中学宝山分校,宝山区,681.0
133001,上海市吴淞中学,宝山区,667.0
133002,上海师范大学附属宝山罗店中学,宝山区,649.5
133003,华东师范大学第二附属中学(宝山校区),宝山区,696.0
134001,上海市宝山中学,宝山区,635.0
134002,上海市通河中学,宝山区,626.0
134003,上海市淞浦中学,宝山区,558.0
134004,上海市顾村中学,宝山区,611.5
134005,上海市行知实验中学,宝山区,602.0
134006,上海市高境第一中学,宝山区,589.5
134009,上海市宝山区海滨中学,宝山区,578.0
134010,上海民办行中中学,宝山区,513.0
134012,上海存志高级中学,宝山区,580.5
134013,上海宝山区民办维尚高级中学,宝山区,513.0
134014,上海创艺高级中学,宝山区,513.0
134015,上海市宝山华曜高级中学,宝山区,513.0
135001,上海市同洲模范学校,宝山区,513.0
135003,上海金瑞学校,宝山区,513.0
135034,上海宝山区世外学校,宝山区,663.0
122001,上海市七宝中学,闵行区,699.0
122002,华东师范大学第二附属中学闵行紫竹分校,闵行区,695.0
122003,上海师范大学附属中学闵行分校,闵行区,691.5
122004,上海交通大学附属中学闵行分校,闵行区,697.0
123001,上海市闵行中学,闵行区,685.5
123002,上海市莘庄中学,闵行区,667.5
123003,上海外国语大学闵行外国语中学,闵行区,679.5
124005,华东理工大学附属闵行科技高级中学,闵行区,645.5
124006,上海市闵行第三中学,闵行区,652.5
124011,上海市七宝中学附属鑫都实验中学,闵行区,664.5
124012,上海市闵行中学东校,闵行区,639.5
124013,上海市闵行区实验高级中学,闵行区,623.5
124015,上海市七宝中学浦江分校,闵行区,659.5
124019,上海中医药大学附属浦江高级中学,闵行区,601.5
124020,上海市金汇高级中学,闵行区,594.0
124022,北京外国语大学附属上海闵行田园高级中学,闵行区,635.5
124024,上海市古美高级中学,闵行区,614.5
124108,上海市文来中学,闵行区,648.0
124109,上海市民办文绮中学,闵行区,613.5
124114,上海市闵行区教育学院附属中学,闵行区,585.5
124115,上海闵行区协和双语教科学校,闵行区,576.5
124116,上海市民办燎原双语高级中学,闵行区,571.5
125008,上海交通大学附属闵行实验学校,闵行区,665.5
125028,华东师范大学附属闵行永德学校,闵行区,629.0
125115,上海闵行区万科双语学校,闵行区,539.5
125117,上海闵行区诺达双语学校,闵行区,513.0
125119,上海闵行区民办德闳学校,闵行区,513.0
142001,上海交通大学附属中学嘉定分校,嘉定区,689.0
142002,上海师范大学附属嘉定高级中学,嘉定区,679.0
142003,上海市嘉定一中,嘉定区,677.0
143001,上海市嘉定二中,嘉定区,648.5
143002,上海市嘉定区第一中学实验学校,嘉定区,663.0
143003,上海市安亭高级中学,嘉定区,623.5
143004,上海市上大附属嘉定高级中学,嘉定区,611.5
143005,上海市封浜高级中学,嘉定区,576.5
144001,上海市民办远东学校,嘉定区,561.0
144002,上海华旭双语学校,嘉定区,636.5
144003,上海嘉定区民办华盛怀少学校,嘉定区,636.5
162001,上海市金山中学,金山区,679.5
162002,华东师范大学第三附属中学,金山区,668.5
163001,上海市张堰中学,金山区,643.0
163002,上海市枫泾中学,金山区,618.5
164001,上海金山区世外学校,金山区,620.5
172001,上海市松江二中,松江区,689.5
172002,上海市松江一中,松江区,673.0
173001,上海市立达中学,松江区,652.0
173002,上海市九峰实验学校,松江区,664.0
173003,上海市松江二中(集团)初级中学,松江区,638.5
174001,上海领科双语学校,松江区,662.5
174002,上海市西外外国语学校,松江区,548.5
174003,上海赫贤学校,松江区,523.0
174004,上海松江区爱菊学校,松江区,530.0
182001,上海市青浦高级中学,青浦区,668.5
182002,复旦大学附属中学青浦分校,青浦区,689.5
182003,上海市朱家角中学,青浦区,656.0
183001,上海市青浦区第一中学,青浦区,631.0
183002,上海市青浦区东湖中学,青浦区,603.0
183003,上海市青浦区第二中学,青浦区,570.5
184001,上海青浦区世外高级中学,青浦区,518.5
184002,上海青浦区宏润博源高级中学,青浦区,557.5
184003,上海宋庆龄学校,青浦区,593.0
184004,上海青浦区协和双语学校,青浦区,536.5
192001,上海市奉贤中学,奉贤区,679.5
192002,上海市格致中学(奉贤校区),奉贤区,679.0
193001,上海市奉贤区曙光中学,奉贤区,642.0
193002,上海市奉贤区奉城高级中学,奉贤区,618.5
194001,上海奉贤区博华高级中学,奉贤区,552.5
202001,上海市崇明中学,崇明区,663.0
202002,上海市上海中学(崇明分校),崇明区,703.5
203001,上海市崇明区城桥中学,崇明区,532.5
204001,上海民办民一中学,崇明区,499.5