code,name,district,type
010001, 交附黄浦实验学校,黄浦区,公办
010002, 光明初级中学,黄浦区,公办
010003, 卢湾中学,黄浦区,公办
010004, 向明初级中学,黄浦区,公办
010005, 大同初级中学,黄浦区,公办
010006, 大境初级中学,黄浦区,公办
010007, 尚文中学,黄浦区,公办
010008, 市八初级中学,黄浦区,公办
010009, 敬业初级中学,黄浦区,公办
010010, 格致初级中学,黄浦区,公办
010011, 清华中学,黄浦区,公办
010012,上海交通大学附属黄浦实验中学,黄浦区,公办
010013,上海市光明初级中学,黄浦区,公办
010014,上海市卢湾中学,黄浦区,公办
010015,上海市向明初级中学,黄浦区,公办
010016,上海市大同初级中学,黄浦区,公办
010017,上海市尚文中学,黄浦区,公办
010018,上海市市八初级中学,黄浦区,公办
010019,上海市市南中学,黄浦区,公办
010020,上海市敬业初级中学,黄浦区,公办
010021,上海市格致初级中学,黄浦区,公办
010022,上海市民办明珠中学,黄浦区,公办
010023,上海市民办立达中学,黄浦区,公办
010024,上海市清华中学,黄浦区,公办
010025,上海市第十中学,黄浦区,公办
010026,上海市金陵中学,黄浦区,公办
010027,上海市震旦外国语中学,黄浦区,公办
010028,上海民办永昌学校,黄浦区,公办
010029,上海理工大学附属储能中学,黄浦区,公办
010030,上海音乐学院附属黄浦比乐中学,黄浦区,公办
020001, 上海市世外中学,徐汇区,公办
020002, 上海市中国中学,徐汇区,公办
020003, 上海市位育初级中学,徐汇区,公办
020004, 上海市位育实验学校,徐汇区,公办
020005, 上海市南洋初级中学,徐汇区,公办
020006, 上海市南洋模范初级中学,徐汇区,公办
020007, 上海市园南中学,徐汇区,公办
020008, 上海市康健外国语实验中学,徐汇区,公办
020009, 上海市徐汇中学,徐汇区,公办
020010, 上海市徐汇区上汇实验学校,徐汇区,公办
020011, 上海市徐汇区教育学院附属实验中学,徐汇区,公办
020012, 上海市徐汇区教育学院附属实验中学南部分校,徐汇区,公办
020013, 上海市梅园中学,徐汇区,公办
020014, 上海市民办华育中学,徐汇区,公办
020015, 上海市汾阳中学,徐汇区,公办
020016, 上海市田林中学,徐汇区,公办
020017, 上海市田林第三中学,徐汇区,公办
020018, 上海市田林第二中学,徐汇区,公办
020019, 上海市第二初级中学,徐汇区,公办
020020, 上海市第五十四中学,徐汇区,公办
020021, 上海市第四中学,徐汇区,公办
020022, 上海市紫阳中学,徐汇区,公办
020023, 上海市西南位育中学,徐汇区,公办
020024, 上海市西南模范中学,徐汇区,公办
020025, 上海市零陵中学,徐汇区,公办
020026, 上海市龙苑中学,徐汇区,公办
020027, 上海师范大学第三附属实验学校,徐汇区,公办
020028, 上海民办位育中学,徐汇区,公办
020029, 上海民办南模中学,徐汇区,公办
020030, 华东理工大学附属中学,徐汇区,公办
020031, 徐汇南校,徐汇区,公办
020032,上海市世外中学,徐汇区,公办
020033,上海市中国中学,徐汇区,公办
020034,上海市位育初级中学,徐汇区,公办
020035,上海市位育实验学校,徐汇区,公办
020036,上海市南洋初级中学,徐汇区,公办
020037,上海市南洋模范初级中学,徐汇区,公办
020038,上海市园南中学,徐汇区,公办
020039,上海市康健外国语实验中学,徐汇区,公办
020040,上海市徐汇中学,徐汇区,公办
020041,上海市徐汇区上汇实验学校,徐汇区,公办
020042,上海市梅园中学,徐汇区,公办
020043,上海市民办华育中学,徐汇区,公办
020044,上海市汾阳中学,徐汇区,公办
020045,上海市田林中学,徐汇区,公办
020046,上海市田林第三中学,徐汇区,公办
020047,上海市田林第二中学,徐汇区,公办
020048,上海市第二初级中学,徐汇区,公办
020049,上海市第五十四中学,徐汇区,公办
020050,上海市第四中学,徐汇区,公办
020051,上海市紫阳中学,徐汇区,公办
020052,上海市西南位育中学,徐汇区,公办
020053,上海市西南模范中学,徐汇区,公办
020054,上海市零陵中学,徐汇区,公办
020055,上海市龙苑中学,徐汇区,公办
020056,上海师范大学第三附属实验学校,徐汇区,公办
020057,上海民办位育中学,徐汇区,公办
020058,上海民办南模中学,徐汇区,公办
020059,华东理工大学附属中学,徐汇区,公办
020060,徐汇南校,徐汇区,公办
030001, 上海市仙霞高级中学,长宁区,公办
030002, 上海市复旦初级中学,长宁区,公办
030003, 上海市天山初级中学,长宁区,公办
030004, 上海市天山第二中学,长宁区,公办
030005, 上海市姚连生中学,长宁区,公办
030006, 上海市娄山中学,长宁区,公办
030007, 上海市延安初级中学,长宁区,公办
030008, 上海市延安实验初级中学,长宁区,公办
030009, 上海市建青实验学校,长宁区,公办
030010, 上海市开元学校,长宁区,公办
030011, 上海市新泾中学,长宁区,公办
030012, 上海市民办新世纪中学,长宁区,公办
030013, 上海市泸定中学,长宁区,公办
030014, 上海市第三女子初级中学,长宁区,公办
030015, 上海市虹桥中学,长宁区,公办
030016, 上海市西延安中学,长宁区,公办
030017, 上海市西郊学校,长宁区,公办
030018, 华东政法大学附属中学,长宁区,公办
030019,上海市仙霞高级中学,长宁区,公办
030020,上海市复旦初级中学,长宁区,公办
030021,上海市天山初级中学,长宁区,公办
030022,上海市天山第二中学,长宁区,公办
030023,上海市姚连生中学,长宁区,公办
030024,上海市娄山中学,长宁区,公办
030025,上海市延安初级中学,长宁区,公办
030026,上海市延安实验初级中学,长宁区,公办
030027,上海市建青实验学校,长宁区,公办
030028,上海市开元学校,长宁区,公办
030029,上海市新泾中学,长宁区,公办
030030,上海市民办新世纪中学,长宁区,公办
030031,上海市泸定中学,长宁区,公办
030032,上海市第三女子初级中学,长宁区,公办
030033,上海市虹桥中学,长宁区,公办
030034,上海市西延安中学,长宁区,公办
030035,上海市西郊学校,长宁区,公办
030036,华东政法大学附属中学,长宁区,公办
040001,上海外国语大学苏河湾实验中学,静安区,公办
040002,上海市三泉学校,静安区,公办
040003,上海市久隆模范中学,静安区,公办
040004,上海市五四中学,静安区,公办
040005,上海市保德中学,静安区,公办
040006,上海市华东模范中学,静安区,公办
040007,上海市华灵学校,静安区,公办
040008,上海市向东中学,静安区,公办
040009,上海市回民中学,静安区,公办
040010,上海市岭南中学,静安区,公办
040011,上海市市北初级中学,静安区,公办
040012,上海市市西初级中学,静安区,公办
040013,上海市彭浦初级中学,静安区,公办
040014,上海市彭浦第三中学,静安区,公办
040015,上海市彭浦第四中学,静安区,公办
040016,上海市新中初级中学,静安区,公办
040017,上海市时代中学,静安区,公办
040018,上海市朝阳中学,静安区,公办
040019,上海市民办扬波中学,静安区,公办
040020,上海市民办新和中学,静安区,公办
040021,上海市民办风范中学,静安区,公办
040022,上海市民立中学,静安区,公办
040023,上海市爱国学校,静安区,公办
040024,上海市第一中学,静安区,公办
040025,上海市育才初级中学,静安区,公办
040026,上海市闸北第八中学,静安区,公办
040027,上海市青云中学,静安区,公办
040028,上海市静安区协和双语培明学校,静安区,公办
040029,上海市静安区大宁国际学校,静安区,公办
040030,上海市静安区实验中学,静安区,公办
040031,上海市静安区市北初级中学北校,静安区,公办
040032,上海市静安区教育学院附属学校,静安区,公办
040033,上海市风华初级中学,静安区,公办
040034,上海戏剧学院附属静安学校,静安区,公办
040035,上海田家炳中学,静安区,公办
040036,同济大学附属七一中学,静安区,公办
040037,民办上海上外静安外国语中学,静安区,公办
050001, 上海兰田中学,普陀区,公办
050002, 上海华东师范大学附属进华中学,普陀区,公办
050003, 上海培佳双语学校,普陀区,公办
050004, 上海外国语大学尚阳外国语学校,普陀区,公办
050005, 上海安生学校,普陀区,公办
050006, 上海市万里城实验学校,普陀区,公办
050007, 上海市中远实验学校,普陀区,公办
050008, 上海市北海中学,普陀区,公办
050009, 上海市子长学校,普陀区,公办
050010, 上海市宜川中学附属学校,普陀区,公办
050011, 上海市延河中学,普陀区,公办
050012, 上海市怒江中学,普陀区,公办
050013, 上海市文达学校,普陀区,公办
050014, 上海市新杨中学,普陀区,公办
050015, 上海市晋元高级中学附属学校,普陀区,公办
050016, 上海市晋元高级中学附属学校南校,普陀区,公办
050017, 上海市普陀区教育学院附属中学,普陀区,公办
050018, 上海市普陀区教育学院附属学校,普陀区,公办
050019, 上海市普陀区梅陇实验中学,普陀区,公办
050020, 上海市曹杨中学,普陀区,公办
050021, 上海市曹杨中学附属学校,普陀区,公办
050022, 上海市曹杨第二中学附属学校,普陀区,公办
050023, 上海市曹杨第二中学附属实验中学,普陀区,公办
050024, 上海市桃浦中学,普陀区,公办
050025, 上海市梅陇中学,普陀区,公办
050026, 上海市民办新黄浦实验学校,普陀区,公办
050027, 上海市江宁学校,普陀区,公办
050028, 上海市沙田学校,普陀区,公办
050029, 上海市洛川学校,普陀区,公办
050030, 上海市洵阳中学,普陀区,公办
050031, 上海市甘泉外国语中学,普陀区,公办
050032, 上海市真北中学,普陀区,公办
050033, 上海市金鼎学校,普陀区,公办
050034, 上海市铜川学校,普陀区,公办
050035, 上海市长征中学,普陀区,公办
050036, 上海师范大学附属第二实验学校,普陀区,公办
050037, 上海理工大学附属普陀实验学校,普陀区,公办
050038, 上海音乐学院附属安师实验中学,普陀区,公办
050039, 华东师范大学第四附属中学,普陀区,公办
050040, 华东师范大学附属外国语实验学校,普陀区,公办
050041, 同济大学第二附属中学,普陀区,公办
050042,上海兰田中学,普陀区,公办
050043,上海华东师范大学附属进华中学,普陀区,公办
050044,上海培佳双语学校,普陀区,公办
050045,上海外国语大学尚阳外国语学校,普陀区,公办
050046,上海安生学校,普陀区,公办
050047,上海市万里城实验学校,普陀区,公办
050048,上海市中远实验学校,普陀区,公办
050049,上海市北海中学,普陀区,公办
050050,上海市子长学校,普陀区,公办
050051,上海市宜川中学附属学校,普陀区,公办
050052,上海市延河中学,普陀区,公办
050053,上海市怒江中学,普陀区,公办
050054,上海市文达学校,普陀区,公办
050055,上海市新杨中学,普陀区,公办
050056,上海市晋元高级中学附属学校,普陀区,公办
050057,上海市普陀区教育学院附属中学,普陀区,公办
050058,上海市普陀区教育学院附属学校,普陀区,公办
050059,上海市普陀区梅陇实验中学,普陀区,公办
050060,上海市曹杨中学,普陀区,公办
050061,上海市曹杨中学附属学校,普陀区,公办
050062,上海市曹杨第二中学附属学校,普陀区,公办
050063,上海市桃浦中学,普陀区,公办
050064,上海市梅陇中学,普陀区,公办
050065,上海市民办新黄浦实验学校,普陀区,公办
050066,上海市江宁学校,普陀区,公办
050067,上海市沙田学校,普陀区,公办
050068,上海市洛川学校,普陀区,公办
050069,上海市洵阳中学,普陀区,公办
050070,上海市甘泉外国语中学,普陀区,公办
050071,上海市真北中学,普陀区,公办
050072,上海市金鼎学校,普陀区,公办
050073,上海市铜川学校,普陀区,公办
050074,上海市长征中学,普陀区,公办
050075,上海师范大学附属第二实验学校,普陀区,公办
050076,上海理工大学附属普陀实验学校,普陀区,公办
050077,上海音乐学院附属安师实验中学,普陀区,公办
050078,华东师范大学第四附属中学,普陀区,公办
050079,同济大学第二附属中学,普陀区,公办
060001, 上海市上师虹口学校,虹口区,公办
060002, 上海市上音实验学校,虹口区,公办
060003, 上海市世外欧阳学校,虹口区,公办
060004, 上海市丰镇中学,虹口区,公办
060005, 上海市公办华初,虹口区,公办
060006, 上海市北郊学校,虹口区,公办
060007, 上海市同济澄衷学校,虹口区,公办
060008, 上海市复兴实验学校,虹口区,公办
060009, 上海市实验中学,虹口区,公办
060010, 上海市曲阳第二中学,虹口区,公办
060011, 上海市民办克勒外国语学校,虹口区,公办
060012, 上海市民办新北郊初级中学,虹口区,公办
060013, 上海市民办新华初中学,虹口区,公办
060014, 上海市民办新复兴初级中学,虹口区,公办
060015, 上海市民办迅行中学,虹口区,公办
060016, 上海市江湾初级中学,虹口区,公办
060017, 上海市海南中学,虹口区,公办
060018, 上海市第五十二中学,虹口区,公办
060019, 上海市继光初级中学,虹口区,公办
060020, 上海市虹口实验学校,虹口区,公办
060021, 上海市钟山初级中学,虹口区,公办
060022, 上海市长青学校,虹口区,公办
060023, 上海市鲁迅初级中学,虹口区,公办
060024,上海外国语大学第一实验学校,虹口区,公办
060025,上海市丰镇中学,虹口区,公办
060026,上海市北郊学校,虹口区,公办
060027,上海市复兴实验中学,虹口区,公办
060028,上海市曲阳第二中学,虹口区,公办
060029,上海市民办新北郊初级中学,虹口区,公办
060030,上海市民办新华初级中学,虹口区,公办
060031,上海市民办新复兴初级中学,虹口区,公办
060032,上海市民办迅行中学,虹口区,公办
060033,上海市江湾初级中学,虹口区,公办
060034,上海市海南中学,虹口区,公办
060035,上海市第五十二中学,虹口区,公办
060036,上海市继光初级中学,虹口区,公办
060037,上海市虹口区教育学院实验中学,虹口区,公办
060038,上海市虹口实验学校,虹口区,公办
060039,上海市钟山初级中学,虹口区,公办
060040,上海市长青学校,虹口区,公办
060041,上海市鲁迅初级中学,虹口区,公办
060042,上海师范大学附属虹口中学,虹口区,公办
060043,上海音乐学院虹口区实验中学,虹口区,公办
060044,华东师范大学第一附属初级中学,虹口区,公办
060045,同济大学附属澄衷中学,虹口区,公办
070001, 上海同大实验学校,杨浦区,公办
070002, 上海市三门中学 (上海财经大学附属初级中学),杨浦区,公办
070003, 上海市东辽阳中学,杨浦区,公办
070004, 上海市二十五中学,杨浦区,公办
070005, 上海市体育学院附属中学,杨浦区,公办
070006, 上海市包头中学,杨浦区,公办
070007, 上海市十五中学,杨浦区,公办
070008, 上海市同济初级中学,杨浦区,公办
070009, 上海市同济第二初级中学,杨浦区,公办
070010, 上海市国和中学,杨浦区,公办
070011, 上海市复旦实验中学,杨浦区,公办
070012, 上海市存志学校,杨浦区,公办
070013, 上海市市东实验学校 (上海市市东中学),杨浦区,公办
070014, 上海市市光学校,杨浦区,公办
070015, 上海市建设初级中学,杨浦区,公办
070016, 上海市思源中学,杨浦区,公办
070017, 上海市惠民中学,杨浦区,公办
070018, 上海市控江初级中学,杨浦区,公办
070019, 上海市新大桥中学,杨浦区,公办
070020, 上海市昆明学校,杨浦区,公办
070021, 上海市杨浦初级中学,杨浦区,公办
070022, 上海市杨浦区教育学院附属中学,杨浦区,公办
070023, 上海市育鹰学校,杨浦区,公办
070024, 上海市辽阳中学,杨浦区,公办
070025, 上海市铁岭中学,杨浦区,公办
070026, 上海市长阳实验学校,杨浦区,公办
070027, 上海市鞍山初级中学,杨浦区,公办
070028, 上海市鞍山实验中学,杨浦区,公办
070029, 上海市黄兴学校,杨浦区,公办
070030, 上海杨浦双语学校,杨浦区,公办
070031, 上海民办兰生中学,杨浦区,公办
070032, 上海民办杨浦凯慧初级中学,杨浦区,公办
070033, 上海民办杨浦实验学校,杨浦区,公办
070034, 上海民办沪东外国语学校,杨浦区,公办
070035, 上海理工大学附属初级中学,杨浦区,公办
070036, 上海理工大学附属实验初级中学,杨浦区,公办
070037, 上海音乐学院实验学校,杨浦区,公办
070038, 复旦大学第二附属学校,杨浦区,公办
070039,上海同大实验学校,杨浦区,公办
070040,上海市东辽阳中学,杨浦区,公办
070041,上海市二十五中学,杨浦区,公办
070042,上海市包头中学,杨浦区,公办
070043,上海市十五中学,杨浦区,公办
070044,上海市同济初级中学,杨浦区,公办
070045,上海市同济第二初级中学,杨浦区,公办
070046,上海市国和中学,杨浦区,公办
070047,上海市复旦实验中学,杨浦区,公办
070048,上海市存志学校,杨浦区,公办
070049,上海市市光学校,杨浦区,公办
070050,上海市建设初级中学,杨浦区,公办
070051,上海市思源中学,杨浦区,公办
070052,上海市惠民中学,杨浦区,公办
070053,上海市控江初级中学,杨浦区,公办
070054,上海市新大桥中学,杨浦区,公办
070055,上海市昆明学校,杨浦区,公办
070056,上海市杨浦初级中学,杨浦区,公办
070057,上海市杨浦区教育学院附属中学,杨浦区,公办
070058,上海市育鹰学校,杨浦区,公办
070059,上海市辽阳中学,杨浦区,公办
070060,上海市铁岭中学,杨浦区,公办
070061,上海市长阳实验学校,杨浦区,公办
070062,上海市鞍山初级中学,杨浦区,公办
070063,上海市鞍山实验中学,杨浦区,公办
070064,上海市黄兴学校,杨浦区,公办
070065,上海杨浦双语学校,杨浦区,公办
070066,上海民办兰生中学,杨浦区,公办
070067,上海民办杨浦凯慧初级中学,杨浦区,公办
070068,上海民办杨浦实验学校,杨浦区,公办
070069,上海民办沪东外国语学校,杨浦区,公办
070070,上海理工大学附属初级中学,杨浦区,公办
070071,上海理工大学附属实验初级中学,杨浦区,公办
070072,上海音乐学院实验学校,杨浦区,公办
070073,复旦大学第二附属学校,杨浦区,公办
080001, 上海世外教育附属浦江外国语学校,闵行区,公办
080002, 上海中医药大学附属闵行晶城中学,闵行区,公办
080003, 上海交通大学附属第二中学,闵行区,公办
080004, 上海交通大学附属闵行马桥实验学校,闵行区,公办
080005, 上海博世凯外国语学校,闵行区,公办
080006, 上海尚师初级中学,闵行区,公办
080007, 上海市七宝中学附属鑫都实验中学,闵行区,公办
080008, 上海市七宝中学附属闵行金都实验中学,闵行区,公办
080009, 上海市七宝实验中学,闵行区,公办
080010, 上海市古美学校,闵行区,公办
080011, 上海市吴泾中学,闵行区,公办
080012, 上海市实验学校西校,闵行区,公办
080013, 上海市师资培训中心附属闵行实验中学,闵行区,公办
080014, 上海市文来中学,闵行区,公办
080015, 上海市民办万源城协和双语学校,闵行区,公办
080016, 上海市民办上宝中学,闵行区,公办
080017, 上海市民办协和双语学校,闵行区,公办
080018, 上海市民办协和双语尚音学校,闵行区,公办
080019, 上海市民办德英乐实验学校,闵行区,公办
080020, 上海市民办文绮中学,闵行区,公办
080021, 上海市燎原双语学校,闵行区,公办
080022, 上海市罗阳中学,闵行区,公办
080023, 上海市航华中学,闵行区,公办
080024, 上海市莘光学校,闵行区,公办
080025, 上海市莘城学校,闵行区,公办
080026, 上海市闵行中学附属实验中学,闵行区,公办
080027, 上海市闵行区七宝文来学校,闵行区,公办
080028, 上海市闵行区七宝第三中学,闵行区,公办
080029, 上海市闵行区七宝第二中学,闵行区,公办
080030, 上海市闵行区上虹中学,闵行区,公办
080031, 上海市闵行区北桥中学,闵行区,公办
080032, 上海市闵行区华漕学校,闵行区,公办
080033, 上海市闵行区君莲学校,闵行区,公办
080034, 上海市闵行区文来实验学校,闵行区,公办
080035, 上海市闵行区明星学校,闵行区,公办
080036, 上海市闵行区浦江第一中学,闵行区,公办
080037, 上海市闵行区浦江第三中学,闵行区,公办
080038, 上海市闵行区浦江第二中学,闵行区,公办
080039, 上海市闵行区浦航实验中学,闵行区,公办
080040, 上海市闵行区田园外国语中学,闵行区,公办
080041, 上海市闵行区纪王学校,闵行区,公办
080042, 上海市闵行区莘松中学,闵行区,公办
080043, 上海市闵行区诸翟学校,闵行区,公办
080044, 上海市闵行区颛桥中学,闵行区,公办
080045, 上海市闵行区马桥复旦万科实验中学,闵行区,公办
080046, 上海市闵行区鹤北初级中学,闵行区,公办
080047, 上海市闵行区龙茗中学,闵行区,公办
080048, 上海市闵行第三中学,闵行区,公办
080049, 上海市闵行第四中学,闵行区,公办
080050, 上海市马桥强恕学校,闵行区,公办
080051, 上海市骏博外国语学校,闵行区,公办
080052, 上海市龙柏中学,闵行区,公办
080053, 上海师范大学康城实验学校,闵行区,公办
080054, 上海师范大学附属闵行第三中学,闵行区,公办
080055, 上海星河湾双语学校,闵行区,公办
080056, 上海民办圣华紫竹双语学校,闵行区,公办
080057, 上海闵行区万科双语学校,闵行区,公办
080058, 上海闵行区协和双语教科学校,闵行区,公办
080059, 上海闵行区民办德闳学校,闵行区,公办
080060, 上海闵行区民办美高双语学校,闵行区,公办
080061, 上海闵行区诺达双语学校,闵行区,公办
080062, 华东师范大学第二附属中学附属初级中学,闵行区,公办
080063, 华东师范大学附属闵行永德学校,闵行区,公办
080064, 华东师范大学附属闵行虹桥学校,闵行区,公办
080065, 华东理工大学附属闵行梅陇实验学校,闵行区,公办
080066,上海交通大学附属第二中学,闵行区,公办
080067,上海博世凯外国语学校,闵行区,公办
080068,上海尚师初级中学,闵行区,公办
080069,上海市七宝实验中学,闵行区,公办
080070,上海市古美学校,闵行区,公办
080071,上海市吴泾中学,闵行区,公办
080072,上海市实验学校西校,闵行区,公办
080073,上海市文来中学,闵行区,公办
080074,上海市民办万源城协和双语学校,闵行区,公办
080075,上海市民办上宝中学,闵行区,公办
080076,上海市民办协和双语尚音学校,闵行区,公办
080077,上海市民办德英乐实验学校,闵行区,公办
080078,上海市民办文绮中学,闵行区,公办
080079,上海市燎原双语学校,闵行区,公办
080080,上海市罗阳中学,闵行区,公办
080081,上海市航华中学,闵行区,公办
080082,上海市莘光学校,闵行区,公办
080083,上海市莘城学校,闵行区,公办
080084,上海市闵行中学附属实验中学,闵行区,公办
080085,上海市闵行区七宝文来学校,闵行区,公办
080086,上海市闵行区七宝第三中学,闵行区,公办
080087,上海市闵行区七宝第二中学,闵行区,公办
080088,上海市闵行区上虹中学,闵行区,公办
080089,上海市闵行区北桥中学,闵行区,公办
080090,上海市闵行区华漕学校,闵行区,公办
080091,上海市闵行区君莲学校,闵行区,公办
080092,上海市闵行区文来实验学校,闵行区,公办
080093,上海市闵行区明星学校,闵行区,公办
080094,上海市闵行区浦江第一中学,闵行区,公办
080095,上海市闵行区浦江第三中学,闵行区,公办
080096,上海市闵行区浦江第二中学,闵行区,公办
080097,上海市闵行区浦航实验中学,闵行区,公办
080098,上海市闵行区田园外国语中学,闵行区,公办
080099,上海市闵行区纪王学校,闵行区,公办
080100,上海市闵行区莘松中学,闵行区,公办
080101,上海市闵行区诸翟学校,闵行区,公办
080102,上海市闵行区颛桥中学,闵行区,公办
080103,上海市闵行区鹤北初级中学,闵行区,公办
080104,上海市闵行区龙茗中学,闵行区,公办
080105,上海市闵行第三中学,闵行区,公办
080106,上海市闵行第四中学,闵行区,公办
080107,上海市马桥强恕学校,闵行区,公办
080108,上海市骏博外国语学校,闵行区,公办
080109,上海市龙柏中学,闵行区,公办
080110,上海师范大学康城实验学校,闵行区,公办
080111,上海师范大学附属闵行第三中学,闵行区,公办
080112,上海星河湾双语学校,闵行区,公办
080113,上海民办圣华紫竹双语学校,闵行区,公办
080114,上海闵行区协和双语教科学校,闵行区,公办
080115,华东师范大学附属闵行永德学校,闵行区,公办
080116,华东师范大学附属闵行虹桥学校,闵行区,公办
090001, 上海市宝山区陈伯吹罗店实验学校,宝山区,公办
090002, 华东师范大学附属宝山宝杨实验学校,宝山区,公办
090003,上海世外教育附属宝山大华实验学校,宝山区,公办
090004,上海世外教育附属宝山美兰湖实验学校,宝山区,公办
090005,上海农场学校,宝山区,公办
090006,上海外国语大学附属宝山双语学校,宝山区,公办
090007,上海大学附属学校,宝山区,公办
090008,上海大学附属宝山外国语学校,宝山区,公办
090009,上海宝山区世外学校,宝山区,公办
090010,上海市刘行新华实验学校,宝山区,公办
090011,上海市同洲模范学校,宝山区,公办
090012,上海市吴淞初级中学,宝山区,公办
090013,上海市吴淞实验学校,宝山区,公办
090014,上海市吴淞第二中学,宝山区,公办
090015,上海市大华中学,宝山区,公办
090016,上海市大场中学,宝山区,公办
090017,上海市存志附属宝山实验学校,宝山区,公办
090018,上海市宝山中学,宝山区,公办
090019,上海市宝山区上海大学附属中学实验学校,宝山区,公办
090020,上海市宝山区乐之中学,宝山区,公办
090021,上海市宝山区共富实验学校,宝山区,公办
090022,上海市宝山区南大实验学校,宝山区,公办
090023,上海市宝山区天馨学校,宝山区,公办
090024,上海市宝山区庙行实验学校,宝山区,公办
090025,上海市宝山区教育学院附属中学,宝山区,公办
090026,上海市宝山区新民实验学校,宝山区,公办
090027,上海市宝山区杨泰实验中学,宝山区,公办
090028,上海市宝山区求真中学,宝山区,公办
090029,上海市宝山区求真中学北校,宝山区,公办
090030,上海市宝山区求真中学南校,宝山区,公办
090031,上海市宝山区淞谊实验学校,宝山区,公办
090032,上海市宝山区罗店第二中学,宝山区,公办
090033,上海市宝山区美兰湖中学,宝山区,公办
090034,上海市宝山区行知外国语学校,宝山区,公办
090035,上海市宝山区顾村实验学校,宝山区,公办
090036,上海市宝山区馨家园学校,宝山区,公办
090037,上海市宝山区鹿鸣学校,宝山区,公办
090038,上海市宝山实验学校,宝山区,公办
090039,上海市宝山实验学校高境分校,宝山区,公办
090040,上海市宝钢新世纪学校,宝山区,公办
090041,上海市教育学会宝山实验学校,宝山区,公办
090042,上海市月浦中学,宝山区,公办
090043,上海市月浦实验学校,宝山区,公办
090044,上海市民办交华中学,宝山区,公办
090045,上海市民办锦秋学校,宝山区,公办
090046,上海市泗塘中学,宝山区,公办
090047,上海市海滨第二中学,宝山区,公办
090048,上海市淞谊中学,宝山区,公办
090049,上海市白茅岭学校 (上海市白茅岭学校军天湖分校),宝山区,公办
090050,上海市盛桥中学,宝山区,公办
090051,上海市罗南中学,宝山区,公办
090052,上海市罗泾中学,宝山区,公办
090053,上海市虎林中学,宝山区,公办
090054,上海市行知中学附属宝山实验学校,宝山区,公办
090055,上海市行知实验中学,宝山区,公办
090056,上海市长江第二中学,宝山区,公办
090057,上海市顾村中学,宝山区,公办
090058,上海市高境第一中学,宝山区,公办
090059,上海师范大学附属宝山实验学校,宝山区,公办
090060,上海师范大学附属宝山潜溪学校,宝山区,公办
090061,上海师范大学附属宝山经纬实验中学,宝山区,公办
090062,上海师范大学附属宝山罗店中学,宝山区,公办
090063,上海民办华曜宝山实验学校,宝山区,公办
090064,上海民办宝莲中学,宝山区,公办
090065,上海民办至德实验学校,宝山区,公办
090066,上海金瑞学校,宝山区,公办
090067,华东师范大学宝山实验学校,宝山区,公办
090068,华东师范大学附属宝山宝杨实验学校,宝山区,公办
100001, 上海华旭双语学校,嘉定区,公办
100002, 上海嘉定区世界外国语学校,嘉定区,公办
100003, 上海外国语大学嘉定外国语学校,嘉定区,公办
100004, 上海大学附属嘉定留云中学,嘉定区,公办
100005, 上海市嘉定区丰庄中学,嘉定区,公办
100006, 上海市嘉定区华亭学校,嘉定区,公办
100007, 上海市嘉定区华江中学,嘉定区,公办
100008, 上海市嘉定区南翔中学,嘉定区,公办
