code,name,district,type
100009, 上海市嘉定区南苑中学,嘉定区,公办
100010, 上海市嘉定区启良中学,嘉定区,公办
100011, 上海市嘉定区外冈中学,嘉定区,公办
100012, 上海市嘉定区娄塘学校,嘉定区,公办
100013, 上海市嘉定区徐行中学,嘉定区,公办
100014, 上海市嘉定区戬浜学校,嘉定区,公办
100015, 上海市嘉定区新城实验中学,嘉定区,公办
100016, 上海市嘉定区方泰中学,嘉定区,公办
100017, 上海市嘉定区朱桥学校,嘉定区,公办
100018, 上海市嘉定区疁城实验学校,嘉定区,公办
100019, 上海市嘉定区练川实验学校,嘉定区,公办
100020, 上海市嘉定区迎园中学,嘉定区,公办
100021, 上海市嘉定区震川中学,嘉定区,公办
100022, 上海市嘉定区马陆育才联合中学,嘉定区,公办
100023, 上海市嘉定区黄渡中学,嘉定区,公办
100024, 上海市曹杨二中附属江桥实验中学,嘉定区,公办
100025, 上海市民办嘉一联合中学,嘉定区,公办
100026, 上海市民办桃李园实验学校,嘉定区,公办
100027, 上海市民办远东学校,嘉定区,公办
100028, 上海民办华曜嘉定初级中学,嘉定区,公办
100029, 中科院上海实验学校,嘉定区,公办
100030, 交大附中附属嘉定德富中学,嘉定区,公办
100031, 同济大学附属实验中学,嘉定区,公办
100032,上海华旭双语学校,嘉定区,公办
100033,上海嘉定区世界外国语学校,嘉定区,公办
100034,上海嘉定区民办华盛怀少学校,嘉定区,公办
100035,上海外国语大学嘉定外国语学校,嘉定区,公办
100036,上海大学附属嘉定留云中学,嘉定区,公办
100037,上海市嘉定区丰庄中学,嘉定区,公办
100038,上海市嘉定区华亭学校,嘉定区,公办
100039,上海市嘉定区华江中学,嘉定区,公办
100040,上海市嘉定区南翔中学,嘉定区,公办
100041,上海市嘉定区南苑中学,嘉定区,公办
100042,上海市嘉定区启良中学,嘉定区,公办
100043,上海市嘉定区嘉二实验学校,嘉定区,公办
100044,上海市嘉定区外冈中学,嘉定区,公办
100045,上海市嘉定区娄塘学校,嘉定区,公办
100046,上海市嘉定区徐行中学,嘉定区,公办
100047,上海市嘉定区戬浜学校,嘉定区,公办
100048,上海市嘉定区新城实验中学,嘉定区,公办
100049,上海市嘉定区方泰中学,嘉定区,公办
100050,上海市嘉定区朱桥学校,嘉定区,公办
100051,上海市嘉定区疁城实验学校,嘉定区,公办
100052,上海市嘉定区练川实验学校,嘉定区,公办
100053,上海市嘉定区苏民学校,嘉定区,公办
100054,上海市嘉定区迎园中学,嘉定区,公办
100055,上海市嘉定区金鹤学校,嘉定区,公办
100056,上海市嘉定区震川中学,嘉定区,公办
100057,上海市嘉定区马陆育才联合中学,嘉定区,公办
100058,上海市嘉定区黄渡中学,嘉定区,公办
100059,上海市民办嘉一联合中学,嘉定区,公办
100060,上海市民办桃李园实验学校,嘉定区,公办
100061,上海市民办远东学校,嘉定区,公办
100062,上海民办华曜嘉定初级中学,嘉定区,公办
100063,中科院上海实验学校,嘉定区,公办
100064,交大附中附属嘉定德富中学,嘉定区,公办
100065,交大附中附属嘉定洪德中学,嘉定区,公办
100066,同济大学附属嘉定实验中学,嘉定区,公办
100067,同济大学附属实验中学,嘉定区,公办
110001, 上海交通大学附属浦东实验中学,浦东新区,公办
110002, 上海市三墩学校,浦东新区,公办
110003, 上海市三林中学北校,浦东新区,公办
110004, 上海市三灶学校,浦东新区,公办
110005, 上海市上南中学东校,浦东新区,公办
110006, 上海市上南中学北校,浦东新区,公办
110007, 上海市上南中学南校,浦东新区,公办
110008, 上海市东昌东校,浦东新区,公办
110009, 上海市东林中学,浦东新区,公办
110010, 上海市六团中学,浦东新区,公办
110011, 上海市华林中学,浦东新区,公办
110012, 上海市南汇第二中学,浦东新区,公办
110013, 上海市合庆中学,浦东新区,公办
110014, 上海市孙桥中学,浦东新区,公办
110015, 上海市实验学校东校,浦东新区,公办
110016, 上海市建平中学西校,浦东新区,公办
110017, 上海市建平香梅中学,浦东新区,公办
110018, 上海市张江集团中学,浦东新区,公办
110019, 上海市新云台中学 (现上海市建平实验地杰中学博华路校区),浦东新区,公办
110020, 上海市施湾中学,浦东新区,公办
110021, 上海市杨思中学,浦东新区,公办
110022, 上海市民办中芯学校,浦东新区,公办
110023, 上海市江镇中学,浦东新区,公办
110024, 上海市洋泾中学东校,浦东新区,公办
110025, 上海市洋泾中学南校,浦东新区,公办
110026, 上海市洪山中学,浦东新区,公办
110027, 上海市浦东新区建平南汇实验学校,浦东新区,公办
110028, 上海市浦东新区彭镇中学,浦东新区,公办
110029, 上海市浦东新区教育学院附属实验中学,浦东新区,公办
110030, 上海市浦兴中学,浦东新区,公办
110031, 上海市浦泾中学,浦东新区,公办
110032, 上海市清流中学,浦东新区,公办
110033, 上海市罗山中学,浦东新区,公办
110034, 上海市育人中学,浦东新区,公办
110035, 上海市蔡路中学,浦东新区,公办
110036, 上海市进才中学北校,浦东新区,公办
110037, 上海市进才实验中学,浦东新区,公办
110038, 上海市金川中学 (现上海市建平实验中学金川校区),浦东新区,公办
110039, 上海市金杨中学,浦东新区,公办
110040, 上海市陆行中学南校,浦东新区,公办
110041, 上海市黄路学校,浦东新区,公办
110042, 上海师范大学附属秋萍学校,浦东新区,公办
110043, 上海戏剧学院附属浦东实验中学,浦东新区,公办
110044, 上海民办启能东方外国语学校,浦东新区,公办
110045, 上海民办浦东交中初级中学,浦东新区,公办
110046, 上海浦东新区民办协和双语学校,浦东新区,公办
110047, 上海浦东新区民办恒洋外国语学校,浦东新区,公办
110048, 上海浦东新区民办欣竹中学,浦东新区,公办
110049, 华东师范大学附属东昌中学南校,浦东新区,公办
110050,上海中学东校,浦东新区,公办
110051,上海交通大学附属浦东实验中学,浦东新区,公办
110052,上海市三墩学校,浦东新区,公办
110053,上海市三林中学东校,浦东新区,公办
110054,上海市三林中学北校,浦东新区,公办
110055,上海市三灶学校,浦东新区,公办
110056,上海市上南中学东校,浦东新区,公办
110057,上海市上南中学北校,浦东新区,公办
110058,上海市上南中学南校,浦东新区,公办
110059,上海市东昌东校,浦东新区,公办
110060,上海市东林中学,浦东新区,公办
110061,上海市东沟中学,浦东新区,公办
110062,上海市东海学校,浦东新区,公办
110063,上海市临港实验中学,浦东新区,公办
110064,上海市临港第一中学,浦东新区,公办
110065,上海市书院中学,浦东新区,公办
110066,上海市五三中学,浦东新区,公办
110067,上海市侨光中学,浦东新区,公办
110068,上海市傅雷中学,浦东新区,公办
110069,上海市六团中学,浦东新区,公办
110070,上海市六灶中学,浦东新区,公办
110071,上海市凌桥中学,浦东新区,公办
110072,上海市北蔡中学,浦东新区,公办
110073,上海市华林中学,浦东新区,公办
110074,上海市南汇第一中学,浦东新区,公办
110075,上海市南汇第三中学,浦东新区,公办
110076,上海市南汇第二中学,浦东新区,公办
110077,上海市南汇第五中学,浦东新区,公办
110078,上海市南汇第四中学,浦东新区,公办
110079,上海市历城中学,浦东新区,公办
110080,上海市合庆中学,浦东新区,公办
110081,上海市周浦实验学校,浦东新区,公办
110082,上海市周浦育才学校,浦东新区,公办
110083,上海市坦直中学,浦东新区,公办
110084,上海市大团中学,浦东新区,公办
110085,上海市孙桥中学,浦东新区,公办
110086,上海市实验学校东校,浦东新区,公办
110087,上海市实验学校南校,浦东新区,公办
110088,上海市实验学校附属光明学校,浦东新区,公办
110089,上海市宣桥学校,浦东新区,公办
110090,上海市川沙中学华夏西校,浦东新区,公办
110091,上海市川沙中学南校,浦东新区,公办
110092,上海市康城学校,浦东新区,公办
110093,上海市建平中学西校,浦东新区,公办
110094,上海市建平实验中学,浦东新区,公办
110095,上海市建平实验地杰中学,浦东新区,公办
110096,上海市建平实验张江中学,浦东新区,公办
110097,上海市建平香梅中学,浦东新区,公办
110098,上海市张江集团中学,浦东新区,公办
110099,上海市新云台中学,浦东新区,公办
110100,上海市新港中学,浦东新区,公办
110101,上海市施湾中学,浦东新区,公办
110102,上海市杨园中学,浦东新区,公办
110103,上海市杨思中学,浦东新区,公办
110104,上海市民办中芯学校,浦东新区,公办
110105,上海市民办尚德实验学校,浦东新区,公办
110106,上海市民办平和学校,浦东新区,公办
110107,上海市民办金苹果学校,浦东新区,公办
110108,上海市江镇中学,浦东新区,公办
110109,上海市沪新中学,浦东新区,公办
110110,上海市泥城中学,浦东新区,公办
110111,上海市泾南中学,浦东新区,公办
110112,上海市洋泾中学东校,浦东新区,公办
110113,上海市洋泾中学南校,浦东新区,公办
110114,上海市洋泾菊园实验学校,浦东新区,公办
110115,上海市洪山中学,浦东新区,公办
110116,上海市浦东外国语学校东校,浦东新区,公办
110117,上海市浦东新区三灶实验中学,浦东新区,公办
110118,上海市浦东新区东城学校,浦东新区,公办
110119,上海市浦东新区建平临港中学,浦东新区,公办
110120,上海市浦东新区建平康梧中学,浦东新区,公办
110121,上海市浦东新区彭镇中学,浦东新区,公办
110122,上海市浦东新区懿德中学,浦东新区,公办
110123,上海市浦东新区新场实验中学,浦东新区,公办
110124,上海市浦东新区进才万祥学校,浦东新区,公办
110125,上海市浦东新区进才中学东校,浦东新区,公办
110126,上海市浦东新区进才中学南校,浦东新区,公办
110127,上海市浦东模范中学,浦东新区,公办
110128,上海市浦东模范中学东校,浦东新区,公办
110129,上海市浦东模范实验中学,浦东新区,公办
110130,上海市浦兴中学,浦东新区,公办
110131,上海市浦泾中学,浦东新区,公办
110132,上海市清流中学,浦东新区,公办
110133,上海市澧溪中学,浦东新区,公办
110134,上海市王港中学,浦东新区,公办
110135,上海市秋萍学校,浦东新区,公办
110136,上海市竹园中学,浦东新区,公办
110137,上海市绿川学校,浦东新区,公办
110138,上海市罗山中学,浦东新区,公办
110139,上海市老港中学,浦东新区,公办
110140,上海市育人中学,浦东新区,公办
110141,上海市育民中学,浦东新区,公办
110142,上海市致远中学,浦东新区,公办
110143,上海市航头学校,浦东新区,公办
110144,上海市蔡路中学,浦东新区,公办
110145,上海市进才中学北校,浦东新区,公办
110146,上海市进才实验中学,浦东新区,公办
110147,上海市金川中学,浦东新区,公办
110148,上海市金杨中学,浦东新区,公办
110149,上海市长岛中学,浦东新区,公办
110150,上海市陆行中学北校,浦东新区,公办
110151,上海市陆行中学南校,浦东新区,公办
110152,上海市顾路中学,浦东新区,公办
110153,上海市香山中学,浦东新区,公办
110154,上海市高东中学,浦东新区,公办
110155,上海市黄楼中学,浦东新区,公办
110156,上海市黄路学校,浦东新区,公办
110157,上海师范大学附属浦东临港中学,浦东新区,公办
110158,上海师范大学附属高桥实验中学,浦东新区,公办
110159,上海戏剧学院附属浦东实验中学,浦东新区,公办
110160,上海民办光华中学,浦东新区,公办
110161,上海民办华曜浦东实验学校,浦东新区,公办
110162,上海民办启能东方外国语学校,浦东新区,公办
110163,上海民办浦东交中初级中学,浦东新区,公办
110164,上海浦东新区民办协和双语学校,浦东新区,公办
110165,上海浦东新区民办宏文学校,浦东新区,公办
110166,上海浦东新区民办更新学校,浦东新区,公办
110167,上海浦东新区民办欣竹中学,浦东新区,公办
110168,上海浦东新区民办远翔实验学校,浦东新区,公办
110169,上海浦东民办未来科技学校,浦东新区,公办
110170,上海科技大学附属学校,浦东新区,公办
110171,上海立信会计金融学院附属学校,浦东新区,公办
110172,上海第二工业大学附属龚路中学,浦东新区,公办
110173,华东师范大学张江实验中学,浦东新区,公办
110174,华东师范大学附属东昌中学南校,浦东新区,公办
120001, 上海市亭新中学,金山区,公办
120002, 上海市同凯中学,金山区,公办
120003, 上海市山阳中学,金山区,公办
120004, 上海市干巷学校,金山区,公办
120005, 上海市廊下中学,金山区,公办
120006, 上海市张堰第二中学,金山区,公办
120007, 上海市新农学校,金山区,公办
120008, 上海市朱行中学,金山区,公办
120009, 上海市松隐中学,金山区,公办
120010, 上海市民办永昌中学,金山区,公办
120011, 上海市民办金盟学校,金山区,公办
120012, 上海市漕泾中学,金山区,公办
120013, 上海市罗星中学,金山区,公办
120014, 上海市蒙山中学,金山区,公办
120015, 上海市西林中学,金山区,公办
120016, 上海市金卫中学,金山区,公办
120017, 上海市金山初级中学,金山区,公办
120018, 上海市金山区吕巷学校,金山区,公办
120019, 上海市金山区教育学院附属中学,金山区,公办
120020, 上海市金山区钱圩学校,金山区,公办
120021, 上海市金山区青少年业余体育学校,金山区,公办
120022, 上海市金山实验中学,金山区,公办
120023, 上海师范大学附属金山前京中学,金山区,公办
120024, 上海金山区世外学校,金山区,公办
120025, 上海金山区健桥实验中学,金山区,公办
120026, 上海金山杭州湾双语学校,金山区,公办
120027, 华东师范大学附属枫泾中学,金山区,公办
120028,上海市亭新中学,金山区,公办
120029,上海市同凯中学,金山区,公办
120030,上海市山阳中学,金山区,公办
120031,上海市干巷学校,金山区,公办
120032,上海市廊下中学,金山区,公办
120033,上海市张堰第二中学,金山区,公办
120034,上海市新农学校,金山区,公办
120035,上海市朱行中学,金山区,公办
120036,上海市松隐中学,金山区,公办
120037,上海市民办永昌中学,金山区,公办
120038,上海市民办金盟学校,金山区,公办
120039,上海市漕泾中学,金山区,公办
120040,上海市罗星中学,金山区,公办
120041,上海市蒙山中学,金山区,公办
120042,上海市西林中学,金山区,公办
120043,上海市金卫中学,金山区,公办
120044,上海市金山初级中学,金山区,公办
120045,上海市金山区吕巷学校,金山区,公办
120046,上海市金山区教育学院附属中学,金山区,公办
120047,上海市金山区钱圩学校,金山区,公办
120048,上海市金山实验中学,金山区,公办
120049,上海师范大学附属金山前京中学,金山区,公办
120050,上海金山区世外学校,金山区,公办
120051,上海金山区健桥实验中学,金山区,公办
120052,上海金山杭州湾双语学校,金山区,公办
120053,华东师范大学附属枫泾中学,金山区,公办
130001, 上海外国语大学松江外国语学校,松江区,公办
130002, 上海外国语大学附属外国语学校松江云间中学,松江区,公办
130003, 上海对外经贸大学附属松江实验学校花园分校,松江区,公办
130004, 上海工程技术大学附属松江泗泾实验学校,松江区,公办
130005, 上海市三新学校,松江区,公办
130006, 上海市三新学校松江东部分校,松江区,公办
130007, 上海市三新学校松江思贤分校,松江区,公办
130008, 上海市松江九峰实验学校,松江区,公办
130009, 上海市松江区九亭中学,松江区,公办
130010, 上海市松江区九亭第二中学,松江区,公办
130011, 上海市松江区五厍学校,松江区,公办
130012, 上海市松江区仓桥学校,松江区,公办
130013, 上海市松江区佘山外国语实验学校,松江区,公办
130014, 上海市松江区佘山学校,松江区,公办
130015, 上海市松江区古松学校,松江区,公办
130016, 上海市松江区叶榭学校,松江区,公办
130017, 上海市松江区天马山学校,松江区,公办
130018, 上海市松江区张泽学校,松江区,公办
130019, 上海市松江区新桥中学,松江区,公办
130020, 上海市松江区新浜学校,松江区,公办
130021, 上海市松江区新闵学校,松江区,公办
130022, 上海市松江区李塔汇学校,松江区,公办
130023, 上海市松江区民乐学校,松江区,公办
130024, 上海市松江区民办茸一中学,松江区,公办
130025, 上海市松江区泖港学校,松江区,公办
130026, 上海市松江区泗泾实验学校,松江区,公办
130027, 上海市松江区洞泾学校,松江区,公办
130028, 上海市松江区第七中学,松江区,公办
130029, 上海市松江区第五中学,松江区,公办
130030, 上海市松江区第六中学,松江区,公办
130031, 上海市松江区车墩学校,松江区,公办
130032, 上海市松江四中初级中学,松江区,公办
130033, 上海市西外外国语学校,松江区,公办
130034, 上海师范大学附属松江实验学校,松江区,公办
130035, 上海戏剧学院附属松江实验学校,松江区,公办
130036, 上海赫贤学校,松江区,公办
130037, 上海领科双语学校,松江区,公办
130038, 东华大学附属实验学校,松江区,公办
130039, 东华大学附属实验学校松江小昆山分校,松江区,公办
130040, 华东政法大学附属松江实验学校,松江区,公办
130041,上海外国语大学松江外国语学校,松江区,公办
130042,上海市三新学校,松江区,公办
130043,上海市三新学校松江东部分校,松江区,公办
130044,上海市三新学校松江思贤分校,松江区,公办
130045,上海市松江九峰实验学校,松江区,公办
130046,上海市松江区九亭中学,松江区,公办
130047,上海市松江区九亭第二中学,松江区,公办
130048,上海市松江区五厍学校,松江区,公办
130049,上海市松江区仓桥学校,松江区,公办
130050,上海市松江区佘山学校,松江区,公办
130051,上海市松江区古松学校,松江区,公办
130052,上海市松江区叶榭学校,松江区,公办
130053,上海市松江区天马山学校,松江区,公办
130054,上海市松江区张泽学校,松江区,公办
130055,上海市松江区新桥中学,松江区,公办
130056,上海市松江区新浜学校,松江区,公办
130057,上海市松江区新闵学校,松江区,公办
130058,上海市松江区李塔汇学校,松江区,公办
130059,上海市松江区民乐学校,松江区,公办
130060,上海市松江区民办茸一中学,松江区,公办
130061,上海市松江区泖港学校,松江区,公办
130062,上海市松江区泗泾实验学校,松江区,公办
130063,上海市松江区洞泾学校,松江区,公办
130064,上海市松江区第七中学,松江区,公办
130065,上海市松江区第五中学,松江区,公办
130066,上海市松江区第六中学,松江区,公办
130067,上海市松江四中初级中学,松江区,公办
130068,上海市西外外国语学校,松江区,公办
130069,上海师范大学附属松江实验学校,松江区,公办
130070,上海戏剧学院附属松江实验学校,松江区,公办
130071,上海赫贤学校,松江区,公办
130072,上海领科双语学校,松江区,公办
130073,东华大学附属实验学校,松江区,公办
130074,华东政法大学附属松江实验学校,松江区,公办
140001, 上海五浦汇实验学校,青浦区,公办
140002, 上海宋庆龄学校,青浦区,公办
140003, 上海市佳信学校,青浦区,公办
140004, 上海市博文学校,青浦区,公办
140005, 上海市教育学会青浦清河湾中学,青浦区,公办
140006, 上海市毓华学校,青浦区,公办
140007, 上海市毓秀学校,青浦区,公办
140008, 上海市青浦区东方中学,青浦区,公办
140009, 上海市青浦区凤溪中学,青浦区,公办
140010, 上海市青浦区华新中学,青浦区,公办
140011, 上海市青浦区实验中学,青浦区,公办
140012, 上海市青浦区少年业余体育学校,青浦区,公办
140013, 上海市青浦区尚美中学,青浦区,公办
140014, 上海市青浦区崧泽学校,青浦区,公办
140015, 上海市青浦区徐泾中学,青浦区,公办
140016, 上海市青浦区教育学院附属中学,青浦区,公办
140017, 上海市青浦区沈巷中学,青浦区,公办
140018, 上海市青浦区珠溪中学,青浦区,公办
140019, 上海市青浦区白鹤中学,青浦区,公办
140020, 上海市青浦区第一中学,青浦区,公办
140021, 上海市青浦区豫才中学,青浦区,公办
140022, 上海市青浦区重固中学,青浦区,公办
140023, 上海市青浦区金泽中学,青浦区,公办
140024, 上海市青浦区颜安中学,青浦区,公办
140025, 上海政法学院附属青浦崧淀中学,青浦区,公办
140026, 上海青浦兰生学校,青浦区,公办
140027, 上海青浦区世外学校,青浦区,公办
140028, 上海青浦区协和双语学校,青浦区,公办
140029, 上海青浦平和双语学校,青浦区,公办
140030,上海五浦汇实验学校,青浦区,公办
140031,上海宋庆龄学校,青浦区,公办
140032,上海市博文学校,青浦区,公办
140033,上海市教育学会青浦清河湾中学,青浦区,公办
140034,上海市毓秀学校,青浦区,公办
140035,上海市青浦区东方中学,青浦区,公办
140036,上海市青浦区凤溪中学,青浦区,公办
140037,上海市青浦区华新中学,青浦区,公办
140038,上海市青浦区实验中学,青浦区,公办
140039,上海市青浦区少年业余体育学校,青浦区,公办
140040,上海市青浦区尚美中学,青浦区,公办
140041,上海市青浦区崧泽学校,青浦区,公办
140042,上海市青浦区徐泾中学,青浦区,公办
140043,上海市青浦区教育学院附属中学,青浦区,公办
140044,上海市青浦区沈巷中学,青浦区,公办
140045,上海市青浦区珠溪中学,青浦区,公办
140046,上海市青浦区白鹤中学,青浦区,公办
140047,上海市青浦区第一中学,青浦区,公办
140048,上海市青浦区豫才中学,青浦区,公办
140049,上海市青浦区重固中学,青浦区,公办
140050,上海市青浦区金泽中学,青浦区,公办
140051,上海市青浦区颜安中学,青浦区,公办
140052,上海政法学院附属青浦崧淀中学,青浦区,公办
140053,上海青浦兰生学校,青浦区,公办
140054,上海青浦区世外学校,青浦区,公办
140055,上海青浦区协和双语学校,青浦区,公办
140056,上海青浦平和双语学校,青浦区,公办
150001, 上海外国语大学附属奉贤实验中学,奉贤区,公办
150002, 上海大学附属奉贤实验学校,奉贤区,公办
150003, 上海奉贤区世外学校,奉贤区,公办
150004, 上海奉贤区世外教育附属临港外国语学校,奉贤区,公办
150005, 上海市奉贤中学附属三官堂学校,奉贤区,公办
150006, 上海市奉贤中学附属初级中学,奉贤区,公办
150007, 上海市奉贤中学附属南桥中学,奉贤区,公办
150008, 上海市奉贤区五四学校,奉贤区,公办
150009, 上海市奉贤区华亭学校,奉贤区,公办
150010, 上海市奉贤区古华中学,奉贤区,公办
150011, 上海市奉贤区四团中学,奉贤区,公办
150012, 上海市奉贤区塘外中学,奉贤区,公办
150013, 上海市奉贤区头桥中学,奉贤区,公办
150014, 上海市奉贤区奉城第二中学,奉贤区,公办
150015, 上海市奉贤区奉浦中学,奉贤区,公办
150016, 上海市奉贤区实验中学,奉贤区,公办
150017, 上海市奉贤区尚同中学,奉贤区,公办
150018, 上海市奉贤区崇实中学,奉贤区,公办
150019, 上海市奉贤区平安学校,奉贤区,公办
150020, 上海市奉贤区庄行学校,奉贤区,公办
150021, 上海市奉贤区弘文学校,奉贤区,公办
150022, 上海市奉贤区待问中学,奉贤区,公办
150023, 上海市奉贤区新寺学校,奉贤区,公办
150024, 上海市奉贤区星火学校,奉贤区,公办
150025, 上海市奉贤区柘林学校,奉贤区,公办
150026, 上海市奉贤区汇贤中学,奉贤区,公办
150027, 上海市奉贤区泰日学校,奉贤区,公办
150028, 上海市奉贤区洪庙中学,奉贤区,公办
150029, 上海市奉贤区肇文学校,奉贤区,公办
150030, 上海市奉贤区肖塘中学,奉贤区,公办
150031, 上海市奉贤区育秀中学,奉贤区,公办
150032, 上海市奉贤区胡桥学校,奉贤区,公办
150033, 上海市奉贤区西渡学校,奉贤区,公办
150034, 上海市奉贤区邬桥学校,奉贤区,公办
150035, 上海市奉贤区邵厂学校,奉贤区,公办
150036, 上海市奉贤区钱桥学校,奉贤区,公办
150037, 上海市奉贤区阳光外国语学校,奉贤区,公办
150038, 上海市奉贤区青少年业余体育学校,奉贤区,公办
150039, 上海市奉贤区青村中学,奉贤区,公办
150040, 上海市奉贤区青溪中学,奉贤区,公办
150041, 上海市奉贤区齐贤学校,奉贤区,公办
150042, 柘林学校师大附中教学点,奉贤区,公办
150043,上海大学附属奉贤实验学校,奉贤区,公办
150044,上海奉贤区世外学校,奉贤区,公办
150045,上海市奉贤中学附属三官堂学校,奉贤区,公办
150046,上海市奉贤中学附属初级中学,奉贤区,公办
150047,上海市奉贤中学附属南桥中学,奉贤区,公办
150048,上海市奉贤区华亭学校,奉贤区,公办
150049,上海市奉贤区古华中学,奉贤区,公办
150050,上海市奉贤区四团中学,奉贤区,公办
150051,上海市奉贤区塘外中学,奉贤区,公办
150052,上海市奉贤区头桥中学,奉贤区,公办
150053,上海市奉贤区奉城第二中学,奉贤区,公办
150054,上海市奉贤区奉浦中学,奉贤区,公办
150055,上海市奉贤区实验中学,奉贤区,公办
150056,上海市奉贤区尚同中学,奉贤区,公办
150057,上海市奉贤区崇实中学,奉贤区,公办
150058,上海市奉贤区平安学校,奉贤区,公办
150059,上海市奉贤区庄行学校,奉贤区,公办
150060,上海市奉贤区弘文学校,奉贤区,公办
150061,上海市奉贤区待问中学,奉贤区,公办
150062,上海市奉贤区新寺学校,奉贤区,公办
150063,上海市奉贤区星火学校,奉贤区,公办
150064,上海市奉贤区柘林学校,奉贤区,公办
150065,上海市奉贤区汇贤中学,奉贤区,公办
150066,上海市奉贤区泰日学校,奉贤区,公办
150067,上海市奉贤区洪庙中学,奉贤区,公办
150068,上海市奉贤区肇文学校,奉贤区,公办
150069,上海市奉贤区肖塘中学,奉贤区,公办
150070,上海市奉贤区育秀中学,奉贤区,公办
150071,上海市奉贤区胡桥学校,奉贤区,公办
150072,上海市奉贤区蓝湾五四学校,奉贤区,公办
150073,上海市奉贤区西渡学校,奉贤区,公办
150074,上海市奉贤区邬桥学校,奉贤区,公办
150075,上海市奉贤区邵厂学校,奉贤区,公办
150076,上海市奉贤区钱桥学校,奉贤区,公办
150077,上海市奉贤区阳光外国语学校,奉贤区,公办
150078,上海市奉贤区青村中学,奉贤区,公办
150079,上海市奉贤区青溪中学,奉贤区,公办
150080,上海市奉贤区齐贤学校,奉贤区,公办
150081,柘林学校师大附中教学点,奉贤区,公办
160001, 上海市向明初级中学附属崇明区江帆中学,崇明区,公办
160002, 上海市实验学校附属东滩学校,崇明区,公办
160003, 上海市崇明中学附属东门中学,崇明区,公办
160004, 上海市崇明区三星中学,崇明区,公办
160005, 上海市崇明区三烈中学,崇明区,公办
160006, 上海市崇明区凌云中学,崇明区,公办
160007, 上海市崇明区合兴中学,崇明区,公办
160008, 上海市崇明区向化中学,崇明区,公办
160009, 上海市崇明区大公中学,崇明区,公办
160010, 上海市崇明区大新中学,崇明区,公办
160011, 上海市崇明区实验中学,崇明区,公办
160012, 上海市崇明区崇东中学,崇明区,公办
160013, 上海市崇明区庙镇学校,崇明区,公办
160014, 上海市崇明区建设中学,崇明区,公办
160015, 上海市崇明区新海学校,崇明区,公办
160016, 上海市崇明区横沙中学,崇明区,公办
160017, 上海市崇明区裕安中学,崇明区,公办
160018, 上海市崇明区长兴中学,崇明区,公办
160019, 上海市崇明区长明中学,崇明区,公办
160020, 上海市崇明区长江学校,崇明区,公办
160021, 上海师范大学附属崇明正大中学,崇明区,公办
160022, 上海新纪元双语学校,崇明区,公办
160023, 上海民办民一中学,崇明区,公办
160024,上海市实验学校附属东滩学校,崇明区,公办
160025,上海市崇明中学附属东门中学,崇明区,公办
160026,上海市崇明区三星中学,崇明区,公办
160027,上海市崇明区三烈中学,崇明区,公办
160028,上海市崇明区合兴中学,崇明区,公办
160029,上海市崇明区向化中学,崇明区,公办
160030,上海市崇明区大公中学,崇明区,公办
160031,上海市崇明区大新中学,崇明区,公办
160032,上海市崇明区实验中学,崇明区,公办
160033,上海市崇明区崇东中学,崇明区,公办
160034,上海市崇明区庙镇学校,崇明区,公办
160035,上海市崇明区建设中学,崇明区,公办
160036,上海市崇明区横沙中学,崇明区,公办
160037,上海市崇明区裕安中学,崇明区,公办
160038,上海市崇明区长兴中学,崇明区,公办
160039,上海市崇明区长明中学,崇明区,公办
160040,上海师范大学附属崇明正大中学,崇明区,公办
160041,上海新纪元双语学校,崇明区,公办
160042,上海民办民一中学,崇明区,公办
