所在区,学校代码,学校名称,办学类型,办学性质
黄浦区,3101011001,上海市格致初级中学,初级中学,公办
黄浦区,3101011002,上海市向明初级中学,初级中学,公办
黄浦区,3101011003,上海市卢湾初级中学,初级中学,公办
黄浦区,3101011004,上海市敬业初级中学,初级中学,公办
黄浦区,3101011005,上海市大同初级中学,初级中学,公办
黄浦区,3101011006,上海市光明初级中学,初级中学,公办
黄浦区,3101011007,上海市储能中学,初级中学,公办
黄浦区,3101011008,上海市金陵中学,初级中学,公办
黄浦区,3101011009,上海市应昌期围棋学校,九年一贯制,公办
黄浦区,3101011010,上海市黄浦学校,九年一贯制,公办
黄浦区,3101011011,上海市民办立达中学,初级中学,民办
黄浦区,3101011012,上海市民办明珠中学,初级中学,民办
黄浦区,3101011013,上海市民办永昌中学,初级中学,民办
徐汇区,3101041001,上海市位育初级中学,初级中学,公办
徐汇区,3101041002,上海市第二初级中学,初级中学,公办
徐汇区,3101041003,上海市南洋模范初级中学,初级中学,公办
徐汇区,3101041004,上海市徐汇中学,初级中学,公办
徐汇区,3101041005,上海市第五十四中学,初级中学,公办
徐汇区,3101041006,上海市田林第三中学,初级中学,公办
徐汇区,3101041007,上海市中国中学,初级中学,公办
徐汇区,3101041008,上海市零陵中学,初级中学,公办
徐汇区,3101041009,上海市第四中学,初级中学,公办
徐汇区,3101041010,上海市南洋初级中学,初级中学,公办
徐汇区,3101041011,上海市园南中学,初级中学,公办
徐汇区,3101041012,上海市长桥中学,初级中学,公办
徐汇区,3101041013,上海市紫阳中学,初级中学,公办
徐汇区,3101041014,上海市汾阳中学,初级中学,公办
徐汇区,3101041015,上海市龙苑中学,初级中学,公办
徐汇区,3101041016,上海市宛平中学,初级中学,公办
徐汇区,3101041017,上海市教科院附属中学,初级中学,公办
徐汇区,3101041018,上海市徐汇区教育学院附属实验中学,九年一贯制,公办
徐汇区,3101041019,上海市世界外国语中学,初级中学,民办
徐汇区,3101041020,上海市西南位育中学,初级中学,民办
徐汇区,3101041021,上海市西南模范中学,初级中学,民办
长宁区,3101051001,上海市延安初级中学,初级中学,公办
长宁区,3101051002,上海市第三女子初级中学,初级中学,公办
长宁区,3101051003,上海市复旦初级中学,初级中学,公办
长宁区,3101051004,上海市天山初级中学,初级中学,公办
长宁区,3101051005,上海市天山第二中学,初级中学,公办
长宁区,3101051006,上海市泸定中学,初级中学,公办
长宁区,3101051007,上海市开元学校,九年一贯制,公办
长宁区,3101051008,上海市建青实验学校,十二年一贯制,公办
长宁区,3101051009,上海市西郊学校,十二年一贯制,公办
长宁区,3101051010,上海市民办新世纪中学,初级中学,民办
静安区,3101061001,上海市市西初级中学,初级中学,公办
静安区,3101061002,上海市静安区教育学院附属学校,九年一贯制,公办
静安区,3101061003,上海市七一中学,初级中学,公办
静安区,3101061004,上海市民立中学,初级中学,公办
静安区,3101061005,上海市培明中学,初级中学,公办
静安区,3101061006,上海市爱国学校,九年一贯制,公办
静安区,3101061007,上海市同济大学附属七一中学,初级中学,公办
静安区,3101061008,上海市青云中学,初级中学,公办
静安区,3101061009,上海市彭浦初级中学,初级中学,公办
静安区,3101061010,上海市闸北第八中学,初级中学,公办
静安区,3101061011,上海市新中初级中学,初级中学,公办
静安区,3101061012,上海市风华初级中学,初级中学,公办
静安区,3101061013,上海市上海大学附属市北中学,初级中学,公办
静安区,3101061014,上海市静安区实验中学,初级中学,公办
静安区,3101061015,上海市朝阳中学,初级中学,公办
静安区,3101061016,上海市上外苏河湾实验中学,初级中学,公办
静安区,3101061017,上海市田家炳中学,初级中学,民办
静安区,3101061018,上海市扬波中学,初级中学,民办
静安区,3101061019,上海市上外静安外国语中学,初级中学,民办
普陀区,3101071001,上海市曹杨第二中学附属学校,九年一贯制,公办
普陀区,3101071002,上海市晋元高级中学附属学校,九年一贯制,公办
普陀区,3101071003,上海市宜川中学附属学校,九年一贯制,公办
普陀区,3101071004,上海市甘泉外国语中学,初级中学,公办
普陀区,3101071005,上海市同济大学第二附属中学,初级中学,公办
普陀区,3101071006,上海市华东师范大学第四附属中学,初级中学,公办
普陀区,3101071007,上海市中远实验学校,九年一贯制,公办
普陀区,3101071008,上海市曹杨中学附属学校,九年一贯制,公办
普陀区,3101071009,上海市上海外国语大学尚阳外国语学校,九年一贯制,公办
普陀区,3101071010,上海市上海外国语大学附属普陀实验学校,九年一贯制,公办
普陀区,3101071011,上海市真如中学,初级中学,公办
普陀区,3101071012,上海市洛川学校,九年一贯制,公办
普陀区,3101071013,上海市怒江中学,初级中学,公办
普陀区,3101071014,上海市金沙江路学校,九年一贯制,公办
普陀区,3101071015,上海市文达学校,九年一贯制,公办
普陀区,3101071016,上海市桃浦中学,初级中学,公办
普陀区,3101071017,上海市进华中学,初级中学,民办
普陀区,3101071018,上海市培佳双语学校,九年一贯制,民办
虹口区,3101091001,上海市华东师范大学第一附属初级中学,初级中学,公办
虹口区,3101091002,上海市长青学校,九年一贯制,公办
虹口区,3101091003,上海市北郊学校,九年一贯制,公办
虹口区,3101091004,上海市虹口实验学校,九年一贯制,公办
虹口区,3101091005,上海市钟山初级中学,初级中学,公办
虹口区,3101091006,上海市江湾初级中学,初级中学,公办
虹口区,3101091007,上海市曲阳第二中学,初级中学,公办
虹口区,3101091008,上海市复兴实验中学,初级中学,公办
虹口区,3101091009,上海市第五十二中学,初级中学,公办
虹口区,3101091010,上海市海南中学,初级中学,公办
虹口区,3101091011,上海市鲁迅初级中学,初级中学,公办
虹口区,3101091012,上海市继光初级中学,初级中学,公办
虹口区,3101091013,上海市丰镇中学,初级中学,公办
虹口区,3101091014,上海市民办新复兴初级中学,初级中学,民办
虹口区,3101091015,上海市民办新华初级中学,初级中学,民办
虹口区,3101091016,上海市民办新北郊初级中学,初级中学,民办
杨浦区,3101101001,上海市复旦大学第二附属学校,九年一贯制,公办
杨浦区,3101101002,上海市控江初级中学,初级中学,公办
杨浦区,3101101003,上海市铁岭中学,初级中学,公办
杨浦区,3101101004,上海市鞍山初级中学,初级中学,公办
杨浦区,3101101005,上海市昆明学校,九年一贯制,公办
杨浦区,3101101006,上海市打虎山路第一中学,初级中学,公办
杨浦区,3101101007,上海市杨浦区教育学院附属学校,九年一贯制,公办
杨浦区,3101101008,上海市市光学校,九年一贯制,公办
杨浦区,3101101009,上海市同济初级中学,初级中学,公办
杨浦区,3101101010,上海市三门中学,初级中学,公办
杨浦区,3101101011,上海市上理初级中学,初级中学,公办
杨浦区,3101101012,上海市思源中学,初级中学,公办
杨浦区,3101101013,上海市十五中学,初级中学,公办
杨浦区,3101101014,上海市杨浦区国和中学,初级中学,公办
杨浦区,3101101015,上海市杨浦区平凉路第三小学附属初中,九年一贯制,公办
杨浦区,3101101016,上海民办兰生中学,初级中学,民办
杨浦区,3101101017,上海市民办存志学校,初级中学,民办
杨浦区,3101101018,上海外国语大学双语学校,九年一贯制,民办
浦东新区,3101151001,上海市进才中学北校,初级中学,公办
浦东新区,3101151002,华东师范大学附属东昌中学南校,初级中学,公办
浦东新区,3101151003,上海市上南中学东校,初级中学,公办
浦东新区,3101151004,上海市上南中学北校,初级中学,公办
浦东新区,3101151005,上海市三林中学北校,初级中学,公办
浦东新区,3101151006,上海市洪山中学,初级中学,公办
浦东新区,3101151007,上海市北蔡中学,初级中学,公办
浦东新区,3101151008,上海市张江集团中学,初级中学,公办
浦东新区,3101151009,上海市建平中学西校,初级中学,公办
浦东新区,3101151010,上海市建平实验中学,初级中学,公办
浦东新区,3101151011,上海市洋泾中学东校,初级中学,公办
浦东新区,3101151012,上海市高桥中学西校,初级中学,公办
浦东新区,3101151013,上海市川沙中学北校,初级中学,公办
浦东新区,3101151014,上海市南汇第一中学东校,初级中学,公办
浦东新区,3101151015,上海市临港实验中学,初级中学,公办
浦东新区,3101151016,上海市实验学校,九年一贯制,公办
浦东新区,3101151017,上海市浦东新区教育学院附属学校,九年一贯制,公办
浦东新区,3101151018,上海市浦东新区明珠小学附属初中,九年一贯制,公办
浦东新区,3101151019,上海市民办平和学校,十二年一贯制,民办
浦东新区,3101151020,上海市民办尚德实验学校,十二年一贯制,民办
浦东新区,3101151021,上海浦东新区民办协和双语学校,九年一贯制,民办
浦东新区,3101151022,上海浦东新区民办万科学校,十二年一贯制,民办
闵行区,3101121001,上海市闵行区七宝第二中学,初级中学,公办
闵行区,3101121002,上海市闵行区莘松中学,初级中学,公办
闵行区,3101121003,上海市闵行区上虹中学,初级中学,公办
闵行区,3101121004,上海市闵行区龙柏中学,初级中学,公办
闵行区,3101121005,上海市闵行区航华中学,初级中学,公办
闵行区,3101121006,上海市闵行区罗阳中学,初级中学,公办
闵行区,3101121007,上海市闵行区梅陇中学,初级中学,公办
闵行区,3101121008,上海市闵行区曹行中学,初级中学,公办
闵行区,3101121009,上海市闵行区颛桥中学,初级中学,公办
闵行区,3101121010,上海市闵行区吴泾中学,初级中学,公办
闵行区,3101121011,上海市闵行区马桥强恕学校,九年一贯制,公办
闵行区,3101121012,上海市闵行区浦江第二中学,初级中学,公办
闵行区,3101121013,上海市闵行区实验学校,九年一贯制,公办
闵行区,3101121014,上海市闵行区明星学校,九年一贯制,公办
闵行区,3101121015,上海市闵行区华漕学校,九年一贯制,公办
闵行区,3101121016,上海市文绮中学,初级中学,民办
闵行区,3101121017,上海市民办上宝中学,初级中学,民办
闵行区,3101121018,上海市民办文来中学,初级中学,民办
宝山区,3101131001,上海市宝山区实验学校,九年一贯制,公办
宝山区,3101131002,华东师范大学宝山实验学校,九年一贯制,公办
宝山区,3101131003,上海市宝山区淞谊中学,初级中学,公办
宝山区,3101131004,上海市宝山区行知二中,初级中学,公办
宝山区,3101131005,上海市宝山区吴淞实验学校,九年一贯制,公办
宝山区,3101131006,上海市宝山区顾村实验学校,九年一贯制,公办
宝山区,3101131007,上海市宝山区杨行中学,初级中学,公办
宝山区,3101131008,上海市宝山区罗店中学,初级中学,公办
宝山区,3101131009,上海市宝山区大华中学,初级中学,公办
宝山区,3101131010,上海市宝山区泗塘中学,初级中学,公办
宝山区,3101131011,上海市宝山区通河中学,初级中学,公办
宝山区,3101131012,上海民办华曜宝山实验学校,初级中学,民办
嘉定区,3101141001,上海市嘉定区实验中学,初级中学,公办
嘉定区,3101141002,上海市嘉定区迎园中学,初级中学,公办
嘉定区,3101141003,上海市嘉定区苏民学校,九年一贯制,公办
嘉定区,3101141004,上海市嘉定区江桥实验中学,初级中学,公办
嘉定区,3101141005,上海市嘉定区南翔中学,初级中学,公办
嘉定区,3101141006,上海市嘉定区安亭中学,初级中学,公办
嘉定区,3101141007,上海市嘉定区方泰中学,初级中学,公办
嘉定区,3101141008,上海市嘉定区娄塘学校,九年一贯制,公办
嘉定区,3101141009,上海市民办桃李园实验学校,九年一贯制,民办
嘉定区,3101141010,上海市民办远东学校,九年一贯制,民办
浦东新区,3101151023,上海市建平中学南校,初级中学,公办
浦东新区,3101151024,上海市洋泾中学南校,初级中学,公办
浦东新区,3101151025,上海市川沙中学南校,初级中学,公办
浦东新区,3101151026,上海市南汇第二中学东校,初级中学,公办
浦东新区,3101151027,上海市临港第一中学,初级中学,公办
浦东新区,3101151028,上海市浦东新区第二中心小学附属初中,九年一贯制,公办
浦东新区,3101151029,上海市浦东新区福山外国语小学附属初中,九年一贯制,公办
浦东新区,3101151030,上海浦东新区民办康德学校,九年一贯制,民办
浦东新区,3101151031,上海浦东新区民办宏文学校,十二年一贯制,民办
闵行区,3101121019,上海市民办德英乐实验学校,初级中学,民办
闵行区,3101121020,上海市民办协和双语学校,九年一贯制,民办
宝山区,3101131013,上海市宝山区民办锦秋学校,九年一贯制,民办
宝山区,3101131014,上海市宝山区民办日日学校,九年一贯制,民办
嘉定区,3101141011,上海市民办华二初级中学,初级中学,民办
嘉定区,3101141012,上海嘉定区民办嘉宜初级中学,初级中学,民办
浦东新区,3101151032,上海市进才中学南校,初级中学,公办
浦东新区,3101151033,上海市建平中学临港校区,初级中学,公办
浦东新区,3101151034,上海市张江实验中学,初级中学,公办
浦东新区,3101151035,上海市唐镇中学,初级中学,公办
浦东新区,3101151036,上海市合庆中学,初级中学,公办
浦东新区,3101151037,上海市龚路中学,初级中学,公办
浦东新区,3101151038,上海市老港中学,初级中学,公办
浦东新区,3101151039,上海市大团中学,初级中学,公办
浦东新区,3101151040,上海市泥城中学,初级中学,公办
浦东新区,3101151041,上海市书院中学,初级中学,公办
浦东新区,3101151042,上海市万祥学校,九年一贯制,公办
浦东新区,3101151043,上海市宣桥学校,九年一贯制,公办
浦东新区,3101151044,上海市新场实验中学,初级中学,公办
浦东新区,3101151045,上海市航头学校,九年一贯制,公办
浦东新区,3101151046,上海市下沙学校,九年一贯制,公办
浦东新区,3101151047,上海市周浦实验学校,九年一贯制,公办
浦东新区,3101151048,上海市康桥实验学校,九年一贯制,公办
浦东新区,3101151049,上海市六团中学,初级中学,公办
浦东新区,3101151050,上海市施湾中学,初级中学,公办
浦东新区,3101151051,上海市祝桥高级中学附属初中,初级中学,公办
浦东新区,3101151052,上海市江镇中学,初级中学,公办
浦东新区,3101151053,上海市蔡路中学,初级中学,公办
浦东新区,3101151054,上海市曹路中学,初级中学,公办
浦东新区,3101151055,上海市高东中学,初级中学,公办
浦东新区,3101151056,上海市高行中学,初级中学,公办
浦东新区,3101151057,上海市金杨中学,初级中学,公办
浦东新区,3101151058,上海市陆行中学南校,初级中学,公办
浦东新区,3101151059,上海市林苑中学,初级中学,公办
浦东新区,3101151060,上海市德州中学,初级中学,公办
浦东新区,3101151061,上海市塘桥中学,初级中学,公办
浦东新区,3101151062,上海市浦泾中学,初级中学,公办
浦东新区,3101151063,上海市泾南中学,初级中学,公办
浦东新区,3101151064,上海市沪东中学,初级中学,公办
浦东新区,3101151065,上海市长岛中学,初级中学,公办
浦东新区,3101151066,上海市凌桥中学,初级中学,公办
浦东新区,3101151067,上海市外高桥保税区中学,初级中学,公办
浦东新区,3101151068,上海市高南中学,初级中学,公办
浦东新区,3101151069,上海市东沟中学,初级中学,公办
浦东新区,3101151070,上海市杨园中学,初级中学,公办
浦东新区,3101151071,上海市顾路中学,初级中学,公办
浦东新区,3101151072,上海市龚路中学北校,初级中学,公办
浦东新区,3101151073,上海市合庆中学北校,初级中学,公办
浦东新区,3101151074,上海市唐镇中学北校,初级中学,公办
浦东新区,3101151075,上海市张江中学北校,初级中学,公办
浦东新区,3101151076,上海市北蔡中学北校,初级中学,公办
浦东新区,3101151077,上海市三林中学东校,初级中学,公办
浦东新区,3101151078,上海市上南中学南校,初级中学,公办
浦东新区,3101151079,上海市洪山中学北校,初级中学,公办
浦东新区,3101151080,上海市德州中学北校,初级中学,公办
浦东新区,3101151081,上海市塘桥中学北校,初级中学,公办
浦东新区,3101151082,上海市浦泾中学北校,初级中学,公办
浦东新区,3101151083,上海市泾南中学北校,初级中学,公办
浦东新区,3101151084,上海市沪东中学北校,初级中学,公办
浦东新区,3101151085,上海市长岛中学北校,初级中学,公办
浦东新区,3101151086,上海市凌桥中学北校,初级中学,公办
浦东新区,3101151087,上海市外高桥保税区中学北校,初级中学,公办
浦东新区,3101151088,上海市高南中学北校,初级中学,公办
浦东新区,3101151089,上海市东沟中学北校,初级中学,公办
浦东新区,3101151090,上海市杨园中学北校,初级中学,公办
浦东新区,3101151091,上海市顾路中学北校,初级中学,公办
浦东新区,3101151092,上海市曹路中学北校,初级中学,公办
浦东新区,3101151093,上海市高东中学北校,初级中学,公办
浦东新区,3101151094,上海市高行中学北校,初级中学,公办
浦东新区,3101151095,上海市金杨中学北校,初级中学,公办
浦东新区,3101151096,上海市陆行中学北校,初级中学,公办
浦东新区,3101151097,上海市林苑中学北校,初级中学,公办
浦东新区,3101151098,上海市建平中学西校北校,初级中学,公办
浦东新区,3101151099,上海市建平实验中学北校,初级中学,公办
浦东新区,3101151100,上海市进才中学北校北校,初级中学,公办
