所在区,学校代码,学校名称,办学类型,办学性质
浦东新区,3101151101,华东师范大学附属东昌中学南校北校,初级中学,公办
浦东新区,3101151102,上海市上南中学东校北校,初级中学,公办
浦东新区,3101151103,上海市上南中学北校北校,初级中学,公办
浦东新区,3101151104,上海市三林中学北校北校,初级中学,公办
浦东新区,3101151105,上海市洪山中学东校,初级中学,公办
浦东新区,3101151106,上海市北蔡中学东校,初级中学,公办
浦东新区,3101151107,上海市张江集团中学北校,初级中学,公办
浦东新区,3101151108,上海市洋泾中学东校北校,初级中学,公办
浦东新区,3101151109,上海市高桥中学西校北校,初级中学,公办
浦东新区,3101151110,上海市川沙中学北校北校,初级中学,公办
浦东新区,3101151111,上海市南汇第一中学东校北校,初级中学,公办
浦东新区,3101151112,上海市临港实验中学北校,初级中学,公办
浦东新区,3101151113,上海市实验学校北校,九年一贯制,公办
浦东新区,3101151114,上海市浦东新区教育学院附属学校北校,九年一贯制,公办
浦东新区,3101151115,上海市浦东新区明珠小学附属初中北校,九年一贯制,公办
浦东新区,3101151116,上海市民办平和学校北校,十二年一贯制,民办
浦东新区,3101151117,上海市民办尚德实验学校北校,十二年一贯制,民办
浦东新区,3101151118,上海浦东新区民办协和双语学校北校,九年一贯制,民办
浦东新区,3101151119,上海浦东新区民办万科学校北校,十二年一贯制,民办
浦东新区,3101151120,上海浦东新区民办康德学校北校,九年一贯制,民办
浦东新区,3101151121,上海浦东新区民办宏文学校北校,十二年一贯制,民办
闵行区,3101121021,上海市闵行区七宝第二中学北校,初级中学,公办
闵行区,3101121022,上海市闵行区莘松中学北校,初级中学,公办
闵行区,3101121023,上海市闵行区上虹中学北校,初级中学,公办
闵行区,3101121024,上海市闵行区龙柏中学北校,初级中学,公办
闵行区,3101121025,上海市闵行区航华中学北校,初级中学,公办
闵行区,3101121026,上海市闵行区罗阳中学北校,初级中学,公办
闵行区,3101121027,上海市闵行区梅陇中学北校,初级中学,公办
闵行区,3101121028,上海市闵行区曹行中学北校,初级中学,公办
闵行区,3101121029,上海市闵行区颛桥中学北校,初级中学,公办
闵行区,3101121030,上海市闵行区吴泾中学北校,初级中学,公办
闵行区,3101121031,上海市闵行区马桥强恕学校北校,九年一贯制,公办
闵行区,3101121032,上海市闵行区浦江第二中学北校,初级中学,公办
闵行区,3101121033,上海市闵行区实验学校北校,九年一贯制,公办
闵行区,3101121034,上海市闵行区明星学校北校,九年一贯制,公办
闵行区,3101121035,上海市闵行区华漕学校北校,九年一贯制,公办
闵行区,3101121036,上海市文绮中学北校,初级中学,民办
闵行区,3101121037,上海市民办上宝中学北校,初级中学,民办
闵行区,3101121038,上海市民办文来中学北校,初级中学,民办
闵行区,3101121039,上海市民办德英乐实验学校北校,初级中学,民办
闵行区,3101121040,上海市民办协和双语学校北校,九年一贯制,民办
宝山区,3101131015,上海市宝山区实验学校北校,九年一贯制,公办
宝山区,3101131016,华东师范大学宝山实验学校北校,九年一贯制,公办
宝山区,3101131017,上海市宝山区淞谊中学北校,初级中学,公办
宝山区,3101131018,上海市宝山区行知二中北校,初级中学,公办
宝山区,3101131019,上海市宝山区吴淞实验学校北校,九年一贯制,公办
宝山区,3101131020,上海市宝山区顾村实验学校北校,九年一贯制,公办
宝山区,3101131021,上海市宝山区杨行中学北校,初级中学,公办
宝山区,3101131022,上海市宝山区罗店中学北校,初级中学,公办
宝山区,3101131023,上海市宝山区大华中学北校,初级中学,公办
宝山区,3101131024,上海市宝山区泗塘中学北校,初级中学,公办
宝山区,3101131025,上海市宝山区通河中学北校,初级中学,公办
宝山区,3101131026,上海民办华曜宝山实验学校北校,初级中学,民办
宝山区,3101131027,上海市宝山区民办锦秋学校北校,九年一贯制,民办
宝山区,3101131028,上海市宝山区民办日日学校北校,九年一贯制,民办
嘉定区,3101141013,上海市嘉定区实验中学北校,初级中学,公办
嘉定区,3101141014,上海市嘉定区迎园中学北校,初级中学,公办
嘉定区,3101141015,上海市嘉定区苏民学校北校,九年一贯制,公办
嘉定区,3101141016,上海市嘉定区江桥实验中学北校,初级中学,公办
嘉定区,3101141017,上海市嘉定区南翔中学北校,初级中学,公办
嘉定区,3101141018,上海市嘉定区安亭中学北校,初级中学,公办
嘉定区,3101141019,上海市嘉定区方泰中学北校,初级中学,公办
嘉定区,3101141020,上海市嘉定区娄塘学校北校,九年一贯制,公办
嘉定区,3101141021,上海市民办桃李园实验学校北校,九年一贯制,民办
嘉定区,3101141022,上海市民办远东学校北校,九年一贯制,民办
嘉定区,3101141023,上海市民办华二初级中学北校,初级中学,民办
嘉定区,3101141024,上海嘉定区民办嘉宜初级中学北校,初级中学,民办
金山区,3101161001,上海市罗星中学,初级中学,公办
金山区,3101161002,上海市蒙山中学,初级中学,公办
金山区,3101161003,上海市西林中学,初级中学,公办
金山区,3101161004,上海市金山初级中学,初级中学,公办
金山区,3101161005,上海市亭新中学,初级中学,公办
金山区,3101161006,上海市朱行中学,初级中学,公办
金山区,3101161007,上海市漕泾中学,初级中学,公办
金山区,3101161008,上海市山阳中学,初级中学,公办
金山区,3101161009,上海市金卫中学,初级中学,公办
金山区,3101161010,上海市张堰第二中学,初级中学,公办
金山区,3101161011,上海市兴塔中学,初级中学,公办
金山区,3101161012,上海市松隐中学,初级中学,公办
金山区,3101161013,上海市廊下中学,初级中学,公办
金山区,3101161014,上海市钱圩学校,九年一贯制,公办
金山区,3101161015,上海市干巷学校,九年一贯制,公办
金山区,3101161016,上海市吕巷学校,九年一贯制,公办
金山区,3101161017,上海市新农学校,九年一贯制,公办
金山区,3101161018,上海市滨海学校,九年一贯制,公办
金山区,3101161019,上海市金盟学校,初级中学,民办
金山区,3101161020,上海世外教育附属金山学校,初级中学,民办
松江区,3101171001,上海市松江区第六中学,初级中学,公办
松江区,3101171002,上海市松江区第七中学,初级中学,公办
松江区,3101171003,上海市松江区第五中学,初级中学,公办
松江区,3101171004,上海市松江区民乐学校,九年一贯制,公办
松江区,3101171005,上海市松江区仓桥学校,九年一贯制,公办
松江区,3101171006,上海市松江区古松学校,九年一贯制,公办
松江区,3101171007,上海市松江区五厍学校,九年一贯制,公办
松江区,3101171008,上海市松江区李塔汇学校,九年一贯制,公办
松江区,3101171009,上海市三新学校,九年一贯制,公办
松江区,3101171010,东华大学附属实验学校,九年一贯制,公办
松江区,3101171011,上海外国语大学松江外国语学校,九年一贯制,公办
松江区,3101171012,华东政法大学附属松江实验学校,九年一贯制,公办
松江区,3101171013,上海对外经贸大学附属松江实验学校,九年一贯制,公办
松江区,3101171014,上海市松江区洞泾外国语实验学校,初级中学,公办
松江区,3101171015,上海市松江区泗泾实验学校,九年一贯制,公办
松江区,3101171016,上海市松江区九亭第三中学,初级中学,公办
松江区,3101171017,上海外国语大学附属外国语学校松江云间中学,初级中学,公办
松江区,3101171018,上海市松江区西外外国语学校,十二年一贯制,民办
松江区,3101171019,上海市松江区爱菊学校,初级中学,民办
青浦区,3101181001,上海市青浦区实验中学,初级中学,公办
青浦区,3101181002,上海市青浦区东方中学,初级中学,公办
青浦区,3101181003,上海市青浦区尚美中学,初级中学,公办
青浦区,3101181004,上海市青浦区徐泾中学,初级中学,公办
青浦区,3101181005,上海市青浦区凤溪中学,初级中学,公办
青浦区,3101181006,上海市青浦区华新中学,初级中学,公办
青浦区,3101181007,上海市青浦区白鹤中学,初级中学,公办
青浦区,3101181008,上海市青浦区珠溪中学,初级中学,公办
青浦区,3101181009,上海市青浦区沈巷中学,初级中学,公办
青浦区,3101181010,上海市青浦区颜安中学,初级中学,公办
青浦区,3101181011,上海市青浦区豫才中学,初级中学,公办
青浦区,3101181012,上海市青浦区思源中学,初级中学,公办
青浦区,3101181013,上海市青浦区清河湾中学,初级中学,公办
青浦区,3101181014,上海市青浦区教育学院附属中学,初级中学,公办
青浦区,3101181015,上海市青浦区毓秀学校,九年一贯制,公办
青浦区,3101181016,上海市青浦区崧泽学校,九年一贯制,公办
青浦区,3101181017,上海市青浦区毓华学校,九年一贯制,公办
青浦区,3101181018,上海市青浦区佳信学校,九年一贯制,公办
青浦区,3101181019,上海市青浦区博文学校,九年一贯制,公办
青浦区,3101181020,上海市青浦区绿舟学校,九年一贯制,公办
青浦区,3101181021,上海师范大学附属青浦实验学校,九年一贯制,公办
青浦区,3101181022,上海师范大学附属青浦重固学校,九年一贯制,公办
奉贤区,3101201001,上海市奉贤区实验中学,初级中学,公办
奉贤区,3101201002,上海市奉贤区汇贤中学,初级中学,公办
奉贤区,3101201003,上海市奉贤区古华中学,初级中学,公办
奉贤区,3101201004,上海市奉贤区育秀中学,初级中学,公办
奉贤区,3101201005,上海市奉贤区奉城第二中学,初级中学,公办
奉贤区,3101201006,上海市奉贤区洪庙中学,初级中学,公办
奉贤区,3101201007,上海市奉贤区四团中学,初级中学,公办
奉贤区,3101201008,上海市奉贤区肖塘中学,初级中学,公办
奉贤区,3101201009,上海市奉贤区青村中学,初级中学,公办
奉贤区,3101201010,上海市奉贤区塘外中学,初级中学,公办
奉贤区,3101201011,上海市奉贤区头桥中学,初级中学,公办
奉贤区,3101201012,上海市奉贤区待问中学,初级中学,公办
奉贤区,3101201013,上海市奉贤区崇实中学,初级中学,公办
奉贤区,3101201014,上海市奉贤中学附属初级中学,初级中学,公办
奉贤区,3101201015,上海市奉贤中学附属南桥中学,初级中学,公办
奉贤区,3101201016,上海市三官堂学校,九年一贯制,公办
奉贤区,3101201017,上海市弘文学校,九年一贯制,公办
奉贤区,3101201018,上海市阳光外国语学校,九年一贯制,公办
奉贤区,3101201019,上海市肇文学校,九年一贯制,公办
奉贤区,3101201020,上海市胡桥学校,九年一贯制,公办
奉贤区,3101201021,上海市柘林学校,九年一贯制,公办
奉贤区,3101201022,上海市庄行学校,九年一贯制,公办
奉贤区,3101201023,上海市金汇学校,九年一贯制,公办
奉贤区,3101201024,上海市齐贤学校,九年一贯制,公办
奉贤区,3101201025,上海市泰日学校,九年一贯制,公办
奉贤区,3101201026,上海市邬桥学校,九年一贯制,公办
奉贤区,3101201027,上海市五四学校,九年一贯制,公办
奉贤区,3101201028,上海市星火学校,九年一贯制,公办
奉贤区,3101201029,上海市西渡学校,九年一贯制,公办
奉贤区,3101201030,上海市新寺学校,九年一贯制,公办
奉贤区,3101201031,上海市平安学校,九年一贯制,公办
奉贤区,3101201032,上海市邵厂学校,九年一贯制,公办
奉贤区,3101201033,上海市华亭学校,九年一贯制,公办
奉贤区,3101201034,上海市钱桥学校,九年一贯制,公办
奉贤区,3101201035,上海博华双语学校,初级中学,民办
崇明区,3101511001,上海市崇明区实验中学,初级中学,公办
崇明区,3101511002,上海市崇明区东门中学,初级中学,公办
崇明区,3101511003,上海市崇明区崇东中学,初级中学,公办
崇明区,3101511004,上海市崇明区大公中学,初级中学,公办
崇明区,3101511005,上海市崇明区大新中学,初级中学,公办
崇明区,3101511006,上海市崇明区向化中学,初级中学,公办
崇明区,3101511007,上海市崇明区合兴中学,初级中学,公办
崇明区,3101511008,上海市崇明区三星中学,初级中学,公办
崇明区,3101511009,上海市崇明区三烈中学,初级中学,公办
崇明区,3101511010,上海市崇明区建设中学,初级中学,公办
崇明区,3101511011,上海市崇明区凌云中学,初级中学,公办
崇明区,3101511012,上海市崇明区横沙中学,初级中学,公办
崇明区,3101511013,上海市崇明区长兴中学,初级中学,公办
崇明区,3101511014,上海市崇明区庙镇学校,九年一贯制,公办
崇明区,3101511015,上海市崇明区新海学校,九年一贯制,公办
崇明区,3101511016,上海市实验学校附属东滩学校,九年一贯制,公办
崇明区,3101511017,上海世外教育附属崇明区汇明学校,九年一贯制,公办
崇明区,3101511018,上海民办民一中学,初级中学,民办
崇明区,3101511019,上海民办东滩外国语学校,初级中学,民办
浦东新区,3101151065,上海市建平香梅中学,初级中学,公办
浦东新区,3101151025,上海市罗山中学,初级中学,公办
浦东新区,3101151027,上海市浦兴中学,初级中学,公办
浦东新区,3101151028,上海市沪新中学,初级中学,公办
浦东新区,3101151029,上海市高行中学,初级中学,公办
浦东新区,3101151032,上海市华林中学,初级中学,公办
浦东新区,3101151033,上海市孙桥中学,初级中学,公办
浦东新区,3101151034,上海市唐镇中学,初级中学,公办
浦东新区,3101151035,上海市王港中学,初级中学,公办
浦东新区,3101151036,上海市龚路中学,初级中学,公办
浦东新区,3101151037,上海市顾路中学,初级中学,公办
浦东新区,3101151038,上海市杨园中学,初级中学,公办
浦东新区,3101151039,上海市高东中学,初级中学,公办
浦东新区,3101151040,上海市凌桥中学,初级中学,公办
浦东新区,3101151041,上海市潼港中学,初级中学,公办
浦东新区,3101151042,上海市新港中学,初级中学,公办
浦东新区,3101151043,上海市东海学校,九年一贯制,公办
浦东新区,3101151044,上海市张江实验中学,初级中学,公办
浦东新区,3101151045,上海市竹园中学,初级中学,公办
浦东新区,3101151046,上海市上南二村小学附属初中,九年一贯制,公办
浦东新区,3101151047,上海市上南三村小学附属初中,九年一贯制,公办
浦东新区,3101151048,上海市上南五村小学附属初中,九年一贯制,公办
浦东新区,3101151049,上海市上南六村小学附属初中,九年一贯制,公办
浦东新区,3101151050,上海市上南七村小学附属初中,九年一贯制,公办
浦东新区,3101151051,上海市上南八村小学附属初中,九年一贯制,公办
浦东新区,3101151052,上海市上南九村小学附属初中,九年一贯制,公办
浦东新区,3101151053,上海市上南十村小学附属初中,九年一贯制,公办
浦东新区,3101151054,上海市上南十一村小学附属初中,九年一贯制,公办
浦东新区,3101151055,上海市上南十二村小学附属初中,九年一贯制,公办
浦东新区,3101151056,上海市上南十三村小学附属初中,九年一贯制,公办
浦东新区,3101151057,上海市上南十四村小学附属初中,九年一贯制,公办
浦东新区,3101151058,上海市上南十五村小学附属初中,九年一贯制,公办
浦东新区,3101151059,上海市上南十六村小学附属初中,九年一贯制,公办
浦东新区,3101151060,上海市上南十七村小学附属初中,九年一贯制,公办
浦东新区,3101151061,上海市上南十八村小学附属初中,九年一贯制,公办
浦东新区,3101151062,上海市上南十九村小学附属初中,九年一贯制,公办
浦东新区,3101151063,上海市上南二十村小学附属初中,九年一贯制,公办
浦东新区,3101151064,上海市上南二十一村小学附属初中,九年一贯制,公办
浦东新区,3101151066,上海市进才中学南校,初级中学,公办
浦东新区,3101151067,上海市进才实验中学,初级中学,公办
浦东新区,3101151068,上海市进才中学东校,初级中学,公办
浦东新区,3101151069,上海市进才中学北校,初级中学,公办
浦东新区,3101151070,上海市洋泾菊园实验学校,九年一贯制,公办
浦东新区,3101151071,上海市洋泾中学南校,初级中学,公办
浦东新区,3101151072,上海市洋泾中学东校,初级中学,公办
浦东新区,3101151073,上海市洋泾中学北校,初级中学,公办
浦东新区,3101151074,上海市东昌东校,初级中学,公办
浦东新区,3101151075,上海市东昌中学南校,初级中学,公办
浦东新区,3101151076,上海市东昌中学北校,初级中学,公办
浦东新区,3101151077,上海市川沙中学南校,初级中学,公办
浦东新区,3101151078,上海市川沙中学北校,初级中学,公办
浦东新区,3101151079,上海市川沙中学华夏西校,初级中学,公办
浦东新区,3101151080,上海市南汇第一中学东校,初级中学,公办
浦东新区,3101151081,上海市南汇第二中学,初级中学,公办
浦东新区,3101151082,上海市南汇第三中学,初级中学,公办
浦东新区,3101151083,上海市南汇第四中学,初级中学,公办
浦东新区,3101151084,上海市南汇第五中学,初级中学,公办
浦东新区,3101151085,上海市南汇第六中学,初级中学,公办
浦东新区,3101151086,上海市南汇第七中学,初级中学,公办
浦东新区,3101151087,上海市南汇第八中学,初级中学,公办
浦东新区,3101151088,上海市南汇第九中学,初级中学,公办
浦东新区,3101151089,上海市南汇第十中学,初级中学,公办
浦东新区,3101151090,上海市临港实验中学,初级中学,公办
浦东新区,3101151091,上海市临港第一中学,初级中学,公办
浦东新区,3101151092,上海市临港第二中学,初级中学,公办
浦东新区,3101151093,上海市临港第三中学,初级中学,公办
浦东新区,3101151094,上海市临港第四中学,初级中学,公办
浦东新区,3101151095,上海市建平临港中学,初级中学,公办
浦东新区,3101151096,上海市建平远翔学校,初级中学,民办
浦东新区,3101151097,上海市民办新竹园中学,初级中学,民办
浦东新区,3101151098,上海市民办张江集团学校,初级中学,民办
浦东新区,3101151099,上海市民办交中初级中学,初级中学,民办
浦东新区,3101151100,上海市民办华二浦东教育集团学校,初级中学,民办